scan_index,t,x,y,theta,true_x,true_y,true_theta,position_error_m,heading_error_rad,ess,beams,mean_log_likelihood,best_particle,best_particle_weight,candidate_cluster_mass,candidate_cluster_count,selected_cluster_mass,selected_switched,previous_cluster_mass,previous_cluster_count,hypothesis_switches,true_nearest_particle_weight,true_nearest_particle_rank,true_cluster_mass,true_cluster_count
604,155.7,-7.413608183982694,11.723023453525915,-0.024125500791594708,6.3,8.833333,-1.385448,14.01475509386432,1.3613224992084052,1302.7895942450705,56,-202.36084666666667,4,0.000812560105370156,0.016312937339988252,41,0.016312937339988252,1,0.0021249402787474245,5,28,4.1503332355768324e-100,1994,3.555962991447876e-17,7
606,156.3,-7.217462213558469,11.721281696052166,-0.002852783924224414,6.3375,8.633333,-1.385448,13.902245421529868,1.3825952160757755,819.5938032237466,56,-18.87272,3,0.0019159712794417,0.05671106861959124,48,0.05671106861959124,0,0.05671106861959124,48,28,2.134568256222212e-215,2970,0.0,0
608,156.9,-7.0181414582842585,11.723020123253086,0.016879261234756585,6.375,8.433333,-1.385448,13.79123922968889,1.4023272612347566,2533.419211626077,56,-10.724793333333334,3,0.0004319947123358599,0.04237211939834386,167,0.04237211939834386,0,0.04237211939834386,168,28,1.101694414148968e-17,2891,1.101694414148968e-17,1
610,157.5,-6.812303024704104,11.711493250296666,-0.1588504428105227,6.4,8.230435,-1.570796,13.663188418468206,1.4119455571894775,2189.196094834927,56,-10.67868,10,0.0005137747975935079,0.035596429513550465,167,0.035596429513550465,1,0.03559642951355046,168,29,9.865042526509607e-32,2910,9.865042526509607e-32,1
612,158.1,-6.60049682415001,11.680947128628778,-0.1468487346432379,6.4,8.021739,-1.570796,13.505655178604163,1.4239472653567622,1929.0470033015083,56,-11.688733333333332,10,0.000588061796159685,0.030526201403609968,167,0.030526201403609968,0,0.030526201403609968,168,29,2.9095284885538633e-49,2915,2.9095284885538633e-49,1
614,158.7,-6.392409245624227,11.653698953123147,-0.1307816077073032,6.4,7.813043,-1.570796,13.356510489562478,1.440014392292697,1636.2467641606875,56,-13.122173333333334,10,0.0006984927080571087,0.025010346873046044,167,0.025010346873046044,0,0.025010346873046044,167,29,1.084853794022679e-65,2915,1.084853794022679e-65,1
616,159.3,-6.205353621004743,11.63152822156419,-0.10973877656737535,6.4,7.604348,-1.570796,13.233031415648313,1.4610572234326247,2722.785874897334,56,-11.724086666666667,0,0.00038630187478579976,0.02183209356264073,73,0.02183209356264073,0,0.02183209356264073,74,29,4.971404163146129e-148,2962,0.0,0
618,159.9,-6.002919936122776,11.613212919783454,-0.09991520837296154,6.4,7.395652,-1.570796,13.100390950424208,1.4708807916270386,2435.147486264238,56,-12.060946666666668,0,0.0004453265575640719,0.020632394153922925,73,0.020632394153922925,0,0.020632394153922925,74,29,2.9851649487282146e-298,2962,0.0,0
620,160.5,-5.79900164330735,11.59424882536105,-0.09586886540148555,6.4,7.186957,-1.570796,12.970730986621756,1.4749271345985144,2194.8423826235003,56,-12.04244,0,0.0005050037925064319,0.021472783314866725,73,0.021472783314866725,0,0.021472783314866725,74,29,0.0,2998,0.0,0
622,161.1,-5.596664138847343,11.578688416725255,-0.08744578229102735,6.4,6.978261,-1.570796,12.848497300340739,1.4833502177089728,1841.5350791813714,56,-12.631173333333335,0,0.0006172003014499923,0.022808978672128843,73,0.022808978672128843,0,0.022808978672128843,74,29,0.0,2995,0.0,0
624,161.7,-5.373826985815201,11.56159997750872,-0.07371806301718435,6.4,6.769565,-1.570796,12.711671845889402,1.4970779369828158,1428.8395658901995,56,-14.328040000000003,0,0.0007832032156130388,0.0247850462111852,73,0.0247850462111852,0,0.0247850462111852,74,29,0.0,2979,0.0,0
626,162.3,-5.1614997497196855,11.547898304160073,-0.06696351003063182,6.4,6.56087,-1.570796,12.591216294276819,1.5038324899693682,2747.066267364206,56,-12.318186666666666,0,0.0003787205450451746,0.025974386496346903,73,0.025974386496346903,0,0.025974386496346903,73,29,4.6547722206490056e-107,2945,0.0,0
628,162.9,-2.0541260967532464,11.499020182460654,-0.17059282858706776,6.4,6.352174,-1.570796,9.897589286574489,1.4002031714129324,115.19999212551346,56,-24.02886666666667,2235,0.022726217735173124,0.8470407280638897,888,0.8470407280638897,1,0.02844617211636499,73,30,5.50528207768262e-205,2941,0.0,0
630,163.5,9.76171968906278,8.184910008700857,1.2931106548141789,6.4,6.143478,-1.570796,3.9330146089203337,2.863906654814179,2.1009761676565244,56,-23.261213333333338,1553,0.6898662078691373,0.760134082175502,240,0.760134082175502,1,0.3008573406092167,2464,31,6.048269416245605e-159,2949,0.0,0
632,164.1,10.981939814440572,8.022902821463532,1.4157268772861575,6.4,5.934783,-1.570796,5.035316956453149,2.9865228772861574,685.6967005634224,56,-22.171793333333333,1308,0.006828312575965935,0.9998068958721793,2016,0.9998068958721793,1,0.9984619297159518,1997,32,1.9096828525832353e-160,2958,0.0,0
634,164.7,11.00929358098895,8.2094386622704,1.442401898529495,6.4,5.726087,-1.570796,5.235706522929556,3.013197898529495,1039.5955492241417,56,-18.572940000000006,2879,0.005225440098584914,0.9999999326760557,2909,0.9999999326760557,0,0.9999999326760557,2909,32,3.359897408374802e-72,2934,0.0,0
636,165.3,11.034380706246344,8.41690020290838,1.4526545495061047,6.4,5.517391,-1.570796,5.466684383442924,3.023450549506105,1961.566086142328,56,-17.212740000000004,1442,0.0037911305261484475,0.9999999999932597,2910,0.9999999999932597,0,0.9999999999932597,2910,32,3.758797268563375e-108,2949,0.0,0
638,165.9,11.048131631311719,8.601233238920006,1.4824862988030867,6.4,5.308696,-1.570796,5.6961328225099805,3.0532822988030865,1191.5201467270897,56,-17.816993333333333,2450,0.004664043277527317,1.0,2910,1.0,0,1.0,2910,32,5.478590762556476e-220,2952,0.0,0
640,166.5,11.041884010755801,8.744031844701656,1.533802229067716,6.4,5.1,-1.570796,5.9013604579376535,3.104598229067716,418.2686528085238,56,-18.71046666666667,2933,0.009752281786379494,0.9986532359218151,2910,0.9986532359218151,0,0.9986532359218151,2910,32,2.171027656255766e-211,2960,0.0,0
642,167.1,5.268133516195556,1.8407236554298134,-2.1678325906113183,6.4,4.891304,-1.570796,3.2537919687401335,0.5970365906113182,3.108055917486012,56,-22.861720000000002,472,0.4945588454500748,0.9595957690450105,240,0.9595957690450105,1,0.06569530381989894,2906,33,5.536110676031589e-122,2951,0.0,0
644,167.7,4.973805395381502,1.442139047083382,-2.1451824697181405,6.4,4.682609,-1.570796,3.540434516552784,0.5743864697181404,1006.1574910887437,56,-17.39072666666667,2419,0.006442234140235579,0.9999995429180353,2722,0.9999995429180353,0,0.9999995429180353,2722,33,1.54389764995354e-108,2945,0.0,0
646,168.3,4.837710247366211,1.2303128296409176,-2.126493249253594,6.4,4.473913,-1.570796,3.600234900161101,0.5556972492535941,1446.065279925192,56,-15.148406666666666,2421,0.0031715129328878516,0.9999999999999999,2910,0.9999999999999999,0,0.9999999999999999,2910,33,4.385454212260557e-51,2925,4.385454212260557e-51,1
648,168.9,4.716317112065644,1.0343452118897503,-2.117356775024531,6.4,4.265217,-1.570796,3.6432568641710805,0.5465607750245307,2339.9751670301207,56,-12.679453333333333,2390,0.0008110759440287486,0.9999999999898865,2905,0.9999999999898865,0,0.9999999999898865,2905,33,1.0580906531439872e-160,2959,0.0,0
650,169.5,4.6442417002177905,0.9175332557656732,-2.1141137431921413,6.4,4.056522,-1.570796,3.5966564394843044,0.5433177431921412,1031.2430431811285,56,-190.14996000000005,794,0.002016450129211128,0.9997934510709442,1523,0.9997934510709442,0,0.9997934510709442,1523,33,7.332816754151428e-15,1524,7.3328167624462e-15,5
652,170.1,4.633889945781436,0.8977417229922854,-2.1020976722207663,6.4,3.847826,-1.570796,3.4383341846103366,0.5313016722207662,22.76722791991904,56,-370.8945133333334,472,0.0548572770067145,0.9864530184909107,28,0.9864530184909107,0,0.9864530184909107,28,33,6.249429177307121e-06,29,1.2950054459416295e-05,14
654,170.7,7.0464400946225565,1.3646205003966916,-1.3345358228931972,6.4,3.63913,-1.570796,2.3645883911838257,0.23626017710680292,36.57564770017423,56,-362.23766666666666,2000,0.0460559274333124,0.9999649206502121,48,0.9999649206502121,1,3.5079318866387065e-05,3,34,3.2404344220446474e-13,48,3.256938597427377e-13,11
656,171.3,9.470718660355768,-1.7417575345478713,1.5371912413661046,6.404348,3.569565,1.508378,6.132925573711677,0.028813241366104636,3.1092793294937047,56,-27.25914,790,0.5663458262717944,0.9411941787950466,240,0.9411941787950466,1,4.20931759478865e-10,1,35,3.290516800943897e-54,2927,3.290516800943897e-54,1
658,171.9,11.081771954159734,-3.556940902339339,1.396432452525307,6.417391,3.778261,1.508378,8.69261966461266,0.11194554747469311,1162.0141755449138,56,-17.134826666666665,1059,0.0016541432158047732,0.9989509335598018,1651,0.9989509335598018,1,0.0,0,36,1.0326546862078044e-107,2937,0.0,0
660,172.5,11.118189128558964,-3.3494608120943665,1.412330981311184,6.430435,3.986957,1.508378,8.706208421777937,0.09604701868881604,2220.3078868209604,56,-13.518366666666669,96,0.000673883088669509,0.9991057584448657,2907,0.9991057584448657,0,0.9991057584448657,2907,36,2.7219905898821636e-133,2949,0.0,0
662,173.1,11.149833165498539,-3.1435555396942085,1.4254877991772448,6.443478,4.195652,1.508378,8.718586253201783,0.08289020082275521,1790.900526558669,56,-12.067333333333334,96,0.0008794277408128378,0.9990150130979134,2908,0.9990150130979134,1,0.9990150130979133,2907,37,1.4085168035338263e-15,2854,0.0,0
664,173.7,11.181350995644674,-2.9413649376024233,1.3863164344506267,6.4625,4.4,1.446441,8.727152678059149,0.0601245655493734,1064.7683445590035,56,-14.2435,157,0.0014962600792887168,0.9985036733357149,2908,0.9985036733357149,1,0.9985036733357148,2907,38,1.4648386635643843e-18,2806,0.0,0
666,174.3,11.22011647109352,-2.7406526675958647,1.3843821982749724,6.4875,4.6,1.446441,8.7340048230321,0.062058801725027646,2719.7559109120893,56,-12.190866666666668,2,0.0004143675899162437,0.9987568972302512,2907,0.9987568972302512,0,0.9987568972302512,2907,38,3.9920555274986767e-36,2917,3.9920555274986767e-36,1
668,174.9,11.262186920673209,-2.539724511715238,1.3766431401443138,6.5125,4.8,1.446441,8.742487160544625,0.0697978598556863,2355.526872093007,56,-12.583,63,0.0005575710360876913,0.9983383275379774,2907,0.9983383275379774,0,0.9983383275379774,2907,38,9.356865957850403e-65,2915,9.356865957850403e-65,1
670,175.5,11.303183117712631,-2.339099970209798,1.3766890394420686,6.5375,5.0,1.446441,8.7506642005727,0.06975196055793154,2108.5069426019695,56,-13.266666666666667,63,0.0006520864813269584,0.998056652733468,2907,0.998056652733468,0,0.998056652733468,2907,38,3.319818449994693e-91,2913,3.319818449994693e-91,1
672,176.1,-3.19892485182958,-11.970124437348233,-0.7479241065410752,6.622,5.172,0.785398,19.75608754715405,1.5333221065410751,1.604961087793463,56,-36.067460000000004,1063,0.7712471672912159,0.9999990390551319,240,0.9999990390551319,1,2.8629772876704874e-06,2860,39,1.4032106364638404e-100,2908,1.4032106364638404e-100,1
674,176.7,-3.054886345981396,-12.097648252912611,-0.7302919189300724,6.766,5.316,0.785398,19.992122300967704,1.5156899189300725,335.90225345301,56,-28.561966666666663,2666,0.013197384116513016,0.9999998551745543,2910,0.9999998551745543,0,0.9999998551745543,2910,39,3.5466640225301563e-44,2879,0.0,0
676,177.3,-2.902170753746442,-12.234016194128953,-0.7292636632377391,6.91,5.46,0.785398,20.232570374986334,1.5146616632377392,1197.6555903970595,56,-30.199506666666668,418,0.00142256336944293,1.0,2910,1.0,0,1.0,2910,39,7.604875986167488e-48,2870,0.0,0
678,177.9,-2.754992563262533,-12.365479529449546,-0.7363056744033252,7.054,5.604,0.785398,20.47238456226939,1.5217036744033252,1294.0432905773516,56,-33.19754,72,0.0013074626677508625,0.9999999994151507,2910,0.9999999994151507,0,0.9999999994151507,2910,39,5.034907599701202e-130,2933,0.0,0
680,178.5,-2.57730106157777,-12.470731591691042,-0.2274874491445873,7.170833,5.766667,1.267911,20.67918821121146,1.4953984491445873,2762.791917313475,56,-12.137226666666669,0,0.00039217216353474465,0.9997621352737548,2911,0.9997621352737548,0,0.9997621352737548,2912,39,1.308818096023954e-152,2956,0.0,0
682,179.1,-2.3840937334934713,-12.503757631689583,-0.21308849426444568,7.233333,5.966667,1.267911,20.824300301547712,1.4809994942644458,2063.1111581146256,56,-12.698793333333333,616,0.0007741105642541121,0.9995578210292769,2910,0.9995578210292769,0,0.9995578210292769,2910,39,6.423930717440347e-280,2953,0.0,0
684,179.7,-2.175647260164409,-12.557496537849385,-0.23267049917451357,7.295833,6.166667,1.267911,20.98340388285019,1.5005814991745137,1856.5161028376904,56,-12.294659999999999,2885,0.0010444792995865338,0.9999089622949134,2911,0.9999089622949134,0,0.9999089622949134,2910,39,0.0,2998,0.0,0
686,180.3,-1.9730750460571935,-12.603602103840144,-0.22580641762401238,7.358333,6.366667,1.267911,21.141104181052913,1.4937174176240124,1641.426760923554,56,-12.221193333333334,1168,0.0012481264025344411,0.9999072971860201,2910,0.9999072971860201,0,0.9999072971860201,2910,39,0.0,2938,0.0,0
688,180.9,-1.765997700335631,-12.62931651144046,0.06453819257991099,7.4,6.569565,1.570796,21.2746930678891,1.5062578074200892,2780.38980788624,56,-11.737173333333335,0,0.0003902544446585098,0.9996418746288902,2910,0.9996418746288902,0,0.9996418746288902,2910,39,2.1385714555823768e-104,2945,0.0,0
690,181.5,-1.5615759869983972,-12.63159668661327,0.026256362174165382,7.4,6.778261,1.570796,21.378784333664214,1.5445396378258347,1529.056454433897,56,-13.663913333333335,5,0.0008959347982800661,0.9996703457058683,2910,0.9996703457058683,0,0.9996703457058683,2910,39,3.002291052556347e-200,2939,0.0,0
692,182.1,-1.34940868712786,-12.636039683963102,-0.0002904829183746363,7.4,6.986957,1.570796,21.485207730743852,1.5710864829183748,2025.14736038662,56,-12.780033333333332,3,0.0006590155166881123,0.9991187848440108,2910,0.9991187848440108,0,0.9991187848440108,2910,39,2.893473287354792e-173,2961,0.0,0
694,182.7,-1.1436252900622015,-12.635575255156574,0.0024454213539607805,7.4,7.195652,1.570796,21.593311639085268,1.5683505786460392,1989.650062694017,56,-11.620126666666668,3,0.0006880795172171091,0.9992649537884075,2910,0.9992649537884075,0,0.9992649537884075,2910,39,0.0,2981,0.0,0
696,183.3,-0.9462693524593075,-12.648022803326176,-0.0390443664895583,7.4,7.404348,1.570796,21.71998588714757,1.6098403664895584,888.2413648289297,56,-16.86308,1509,0.0019951378360400494,0.9985606686547419,2910,0.9985606686547419,0,0.9985606686547419,2910,39,0.0,2989,0.0,0
698,183.9,5.055633569069977,2.040710605503712,-1.6019042788150566,7.4,7.613043,1.570796,6.045406709000174,3.11048502836453,1.0001946378503863,56,-31.8532,2699,0.9999026948628488,0.9999968123927542,240,0.9999968123927542,1,9.730415235804093e-05,2907,40,5.2117922892311655e-12,2902,5.2117922892311655e-12,1
700,184.5,5.049325711710306,1.834859880635424,-1.613042381517364,7.4,7.821739,1.570796,6.431826427968173,3.0993469256622226,2555.764130086472,56,-13.299266666666668,177,0.0008319929228329853,0.9999999999907971,2909,0.9999999999907971,0,0.9999999999907971,2910,40,7.526238058926765e-236,2972,0.0,0
702,185.1,5.038681205181598,1.624649339803547,-1.6243284896286247,7.4,8.030435,1.570796,6.827145551044093,3.088060817550962,2222.968161105188,56,-12.769226666666667,177,0.0013727669451456955,0.9999999999999976,2909,0.9999999999999976,0,0.9999999999999976,2910,40,0.0,2966,0.0,0
704,185.7,5.02520890276781,1.418055313361525,-1.6365483986099227,7.4,8.23913,1.570796,7.222651357790533,3.075840908569664,1942.8850904100088,56,-13.208080000000002,177,0.001902886465253295,1.0,2909,1.0,0,1.0,2909,40,0.0,2979,0.0,0
706,186.3,5.010348285150716,1.2094495262541833,-1.6399484422070623,7.4,8.447826,1.570796,7.622632700974056,3.0724408649725246,1940.8085042920843,56,-12.912913333333336,177,0.0019041987406238847,1.0,2909,1.0,0,1.0,2909,40,0.0,2980,0.0,0
708,186.9,4.995295085318587,1.0144406079962556,-1.641113660458502,7.4,8.656522,1.570796,8.011492603048625,3.0712756467210847,1744.289831634379,56,-55.583686666666665,177,0.002095258004026804,0.999973756142094,2606,0.9999999999999982,0,0.9999999999999982,2608,40,1.6414843180416897e-102,2702,8.465557584367827e-48,2
710,187.5,4.9835067966654325,0.9271805102228519,-1.6521052694773004,7.4,8.865217,1.570796,8.297702255130371,3.0602840377022864,380.1763838628979,56,-330.1952533333333,1003,0.006709853599325735,0.999999972697994,573,0.999999972697994,0,0.999999972697994,577,40,4.75517854109748e-187,1843,1.2134009826481007e-66,8
712,188.1,4.934495359162514,0.9662940693400881,-1.7148188250605907,7.4,9.073913,1.570796,8.474207801251167,2.997570482118996,49.708929635961375,56,-395.34664666666663,41,0.020255329064960463,0.9930977286560152,54,0.9930977286560152,0,0.9930977286560152,53,40,5.817092267295166e-31,188,5.817092267295167e-31,9
714,188.7,4.904790347684124,1.0542956573383795,-1.8007624246189653,7.4,9.282609,1.570796,8.59832609721413,2.9116268825606215,17.674074608565387,56,-392.3237066666667,660,0.06669501253532595,0.9682233006890314,21,0.9683936726068292,0,0.9683936726068292,23,40,1.0490504844561935e-06,27,1.0490504844561944e-06,13
716,189.3,4.761677363794987,1.6077851326166932,-2.207839704411366,7.4,9.491304,1.570796,8.313279501201697,2.5045496027682206,419.93213116843583,56,-317.76134,614,0.0029431169145984516,0.9799925133298891,471,0.9800394435798181,0,0.9800394435798181,469,40,2.8081686434842972e-39,719,3.7274925794094766e-29,14
718,189.9,4.652587405925823,1.4941128303488413,-2.21934457413235,7.4,9.7,1.570796,8.653603885267854,2.4930447330472365,2508.382209308604,56,-54.202819999999996,328,0.00041316713785620907,0.9943991483928617,2531,0.9943991483928617,1,0.9943589280394699,2529,41,1.6541864915741203e-29,2599,1.6541864915745948e-29,3
720,190.5,4.551103570112099,1.3660888107403846,-2.21729173990411,7.4,9.908696,1.570796,9.005129008416155,2.4950975672754767,1773.1544892620352,56,-147.88234666666665,328,0.0005855906703456752,0.9999963602373896,1817,0.9999963602373896,1,0.9999941510582184,1816,42,3.349966063427412e-51,1932,3.349966063427412e-51,7
722,191.1,4.505751395933483,1.281471519611785,-2.1899070660978,7.4,10.117391,1.570796,9.297857174964827,2.5224822410817866,307.8013269327591,56,-350.45033333333333,1278,0.0033764776693142556,0.9999999998096099,314,0.9999999998096099,0,0.9999999998096099,314,42,6.992681492481282e-68,596,6.462961867586914e-53,14
724,191.7,4.48718123353496,1.1851987865579052,-2.114575581039241,7.4,10.326087,1.570796,9.593766231095874,2.597813726140345,38.04606345547771,56,-398.6721866666667,462,0.02629975151265215,0.9993905574812277,41,0.9993905574812277,0,0.9993905574812277,41,42,2.954016293612839e-16,68,2.9540297395401475e-16,10
726,192.3,5.074417328030265,0.5776547303807125,-1.816406749099374,7.425,10.522917,0.741947,10.219270057556818,2.558353749099374,3.7183371573025004,56,-395.3501733333333,240,0.29815623195167734,1.0000000000000002,240,1.0000000000000002,1,0.5905259525268506,6,43,2.0177395431219087e-113,921,5.951438092395462e-44,18
728,192.9,4.498358017734521,1.4662699361560785,-2.4031901885267017,7.575,10.660417,0.741947,9.695259982002971,3.138048118652885,197.77799852015914,56,-304.23688,705,0.045185771912420424,0.9984699294095445,521,0.9984699294095445,1,0.953740369672563,518,44,1.6984168191769558e-49,950,4.062519601034394e-15,9
730,193.5,4.655543128074313,1.8596558609157143,-2.4094583634540374,7.725,10.797917,0.741947,9.450612555759344,3.131779943725549,3.871283135422994,56,-397.46002000000004,969,0.317460424698123,1.0,240,1.0,1,0.9677376282969627,10,45,0.0255427409297505,5,0.0255427409297505,12
732,194.1,4.54217070213568,2.100104381841805,-2.3773376340367003,7.875,10.935417,0.741947,9.44301330028123,3.1192846340367004,663.4693286756734,56,-284.21752000000004,283,0.0018029894726484508,0.990568945840435,689,0.990568945840435,0,0.990568945840435,690,45,0.00013937963320509014,711,0.009322318905079436,81
734,194.7,7.776488460395125,6.665587363236369,-0.5509926528725944,8.034783,11.05,0.0,4.392014371402069,0.5509926528725944,3.6881642369456538,56,-361.56023999999996,2665,0.41667492039021226,0.9999999999999999,240,0.9999999999999999,1,0.005157297400097181,53,46,0.007631667375859201,11,0.5564258791062998,38
736,195.3,8.149414190625745,11.109430990720313,-0.019443987846240903,8.243478,11.05,0.0,0.11126564111168358,0.019443987846240903,910.2078841147851,56,-122.24968000000001,2703,0.0030642318366468895,0.9686785850627782,1627,0.9686785850627782,1,4.787754403008807e-106,4,47,0.002885784866433764,2,0.9686785850627782,1627
738,195.9,8.3776131097929,11.101632976523554,-0.014763027662102463,8.452174,11.05,0.0,0.09069338792413088,0.014763027662102465,1913.1233594313037,56,-22.190440000000002,922,0.001088818197285131,0.9992403572768294,2819,0.9992403572768294,0,0.9992403572768294,2819,47,0.0009278296641299112,21,0.9992403572768294,2819
740,196.5,8.61403091940059,11.096393186585225,-0.007965361241024892,8.66087,11.05,0.0,0.06592592231383088,0.007965361241024892,1098.1354383457679,56,-22.951073333333333,1062,0.002371758108013673,1.0,2819,1.0,0,1.0,2819,47,0.0009837647338463097,305,1.0,2819
742,197.1,8.847513857880893,11.092397431688905,-0.00391560693033533,8.869565,11.05,0.0,0.047789068651443396,0.00391560693033533,2190.1168923175087,56,-12.029200000000001,1845,0.0008971142298267967,1.0,2910,1.0,0,1.0,2910,47,0.0007056950477410214,82,1.0,2910
744,197.7,9.073448185566443,11.088556977947423,-0.002458596218674953,9.078261,11.05,0.0,0.038856192958264285,0.002458596218674953,1451.778075252617,56,-12.17678,1835,0.0017074870416300453,0.9999999999999999,2910,0.9999999999999999,0,0.9999999999999999,2910,47,0.0005246744643298575,745,0.9999999999999999,2910
746,198.3,9.295580197177529,11.086868764450724,0.001067141611111152,9.286957,11.05,0.0,0.03786377320983039,0.001067141611111152,2332.8576912396684,56,-13.187820000000002,271,0.0006800755162098559,1.0,2910,1.0,0,1.0,2910,47,0.0005038123338477863,595,1.0,2910
748,198.9,9.516453590239056,11.083668125943479,0.00021204338442079124,9.495652,11.05,0.0,0.039575862100774566,0.00021204338442079124,1702.3661387022607,56,-13.664393333333336,1634,0.0011605806834798335,1.0,2910,1.0,0,1.0,2910,47,0.0009129451006409,141,1.0,2910
750,199.5,9.731867365357438,11.081005142106267,-0.00048620522447987975,9.704348,11.05,0.0,0.04145641454233556,0.00048620522447987975,1170.7113765422755,56,-13.912973333333335,802,0.0019429691458088193,0.9999999999999998,2910,0.9999999999999998,0,0.9999999999999998,2910,47,0.000529520865117041,747,0.9999999999999998,2910
752,200.1,9.947907049142707,11.079319542518403,0.004810239037120262,9.913043,11.05,0.0,0.045553677086635776,0.004810239037120262,2389.098862158376,56,-13.133800000000003,252,0.0006676184473803217,1.0,2911,1.0,0,1.0,2911,47,0.0005147682625643117,423,1.0,2911
754,200.7,10.15787731836971,11.080383461819842,0.007837339075708397,10.121739,11.05,0.0,0.0472136930005302,0.007837339075708397,1776.945243222197,56,-13.693646666666668,931,0.0010999226408401365,0.9999999999999999,2911,0.9999999999999999,0,0.9999999999999999,2911,47,0.00044719517382735524,1046,0.9999999999999999,2911
756,201.3,10.36732194318662,11.082731984645488,0.014374938445061646,10.330435,11.05,0.0,0.04931561006907872,0.014374938445061648,1203.7831373020208,56,-14.956,496,0.001731186270116658,0.9999999999999999,2911,0.9999999999999999,0,0.9999999999999999,2911,47,0.0011149470096342047,211,0.9999999999999999,2911
758,201.9,10.547823168402697,10.996659688453178,-0.5688027585992166,10.512,10.97,-0.620249,0.04465465689968367,0.051446241400783466,2458.169031379157,56,-11.114539999999998,1079,0.0006434966143638011,1.0,2910,1.0,0,1.0,2910,47,0.0005594290811484199,201,1.0,2910
760,202.5,10.714510973283502,10.897064152417368,-0.5224934076350554,10.68,10.85,-0.620249,0.05836130327314419,0.09775559236494467,816.2755035246157,56,-14.118313333333335,1268,0.004249722126054509,0.9999999999999999,2910,0.9999999999999999,0,0.9999999999999999,2910,47,7.349327979441504e-06,2212,0.9999999999999999,2910
762,203.1,10.848895248972855,10.786447106705632,-0.616720792300568,10.848,10.73,-0.620249,0.056454205566638965,0.003528207699432073,76.76605450036391,56,-22.47162,1578,0.03936703884313199,1.0,2910,1.0,0,1.0,2910,47,0.023404513504982762,8,1.0,2910
764,203.7,11.01145589201393,10.672022402995989,-0.6068507908458719,11.016,10.61,-0.620249,0.06218864358374422,0.013398209154128149,1710.226781195841,56,-11.150593333333333,1154,0.001122365379123545,0.9999999999998564,2912,0.9999999999998564,0,0.9999999999998564,2912,47,0.0004943252408876359,892,0.9999999999998564,2912
766,204.3,11.129810845009619,10.515780037503786,-1.1317514091713279,11.14375,10.45625,-1.134169,0.06114021104844175,0.0024175908286721004,1069.9247348182844,56,-10.961,1082,0.0022948696325701553,1.0,2912,1.0,0,1.0,2911,47,0.0014779796250128658,106,1.0,2912
768,204.9,11.214262905561032,10.330529613378033,-1.1373814161833067,11.23125,10.26875,-1.134169,0.06407247464096848,0.0032124161833066993,2070.133018230062,56,-11.378800000000004,205,0.0008017686893541665,0.999999999800652,2910,0.999999999800652,0,0.999999999800652,2910,47,0.0005939648538456666,494,0.999999999800652,2910
770,205.5,11.302759092433194,10.137609089977524,-1.1465439371735409,11.31875,10.08125,-1.134169,0.05858375327601202,0.01237493717354088,1232.9380166322821,56,-12.855926666666667,1687,0.0019338409938550207,0.9999999999999999,2910,0.9999999999999999,0,0.9999999999999999,2910,47,0.0010402990058368652,243,0.9999999999999999,2910
772,206.1,11.388806830577272,9.946639459245329,-1.141061771110424,11.40625,9.89375,-1.134169,0.05569164262951184,0.0068927711104240785,2132.5241358540998,56,-11.424560000000003,504,0.0007234770182733222,0.9999993909964726,2912,0.9999993909964726,0,0.9999993909964726,2912,47,0.0006042988020043544,383,0.9999993909964726,2912
774,206.7,11.446353448982721,9.74765048123416,-1.397404516740473,11.46875,9.7,-1.385448,0.05265143739079385,0.011956516740472933,1234.9338545914527,56,-12.596833333333333,1617,0.0017934374954753276,0.9999999506150994,2912,0.9999999506150994,1,0.9999999506150993,2911,48,0.0008556739857084707,420,0.9999999506150994,2912
776,207.3,11.481810230925403,9.539622264096382,-1.4219720664848088,11.50625,9.5,-1.385448,0.04655347596628039,0.03652406648480877,1416.88123288397,56,-11.457286666666667,2982,0.0017034340158742028,0.2837868196373203,240,0.9982965659839769,0,0.9982965659839769,2910,48,3.966231537138299e-05,2421,0.9982965659839769,2910
778,207.9,11.514772456870524,9.333919433062345,-1.4008064215164047,11.54375,9.3,-1.385448,0.044611948456567484,0.015358421516404652,1340.0104607654778,56,-10.089,220,0.0012337264428253793,0.9987092239253474,2905,0.9987092239253474,0,0.9987092239253474,2905,48,0.0011618798079979975,57,0.9987092239253474,2905
780,208.5,11.551715001465318,9.127198759112101,-1.3920627703074133,11.58125,9.1,-1.385448,0.040150823599047335,0.006614770307413309,1885.86938276929,56,-10.636706666666669,2161,0.001096449042128792,0.18119901620490336,240,0.9979375205693863,0,0.9979375205693863,2908,48,0.000796185416142193,7,0.9979375205693863,2908
782,209.1,11.566040570009337,8.926866752375524,-1.5677973016417175,11.6,8.895652,-1.570796,0.046125954203203375,0.002998698358282592,1258.8793740243493,56,-11.47,2161,0.002884100213435556,0.29387953417162493,240,0.9956470448508282,0,0.9956470448508282,2907,48,0.00033932835787083975,1131,0.9956470448508283,2906
784,209.7,11.567099203007295,8.715917155688526,-1.5637149203351672,11.6,8.686957,-1.570796,0.04383096006544745,0.0070810796648328456,2220.153888021485,56,-10.139113333333333,2191,0.0009047572856144425,0.009237208571861869,13,0.9907548042970796,0,0.9907548042970796,2897,48,0.0005826966441760229,265,0.9907548042970796,2897
