scan_index,t,x,y,theta,true_x,true_y,true_theta,position_error_m,heading_error_rad,ess,beams,mean_log_likelihood,best_particle,best_particle_weight,candidate_cluster_mass,candidate_cluster_count,selected_cluster_mass,selected_switched,previous_cluster_mass,previous_cluster_count,pending_mean_candidate_mass,pending_mean_selected_mass,pending_count,hypothesis_switches,true_nearest_particle_weight,true_nearest_particle_rank,true_cluster_mass,true_cluster_count
640,166.5,5.990580896400205,1.0317492209587429,-1.78143838732989,6.361538,4.142308,1.626295,3.1326003719883877,2.8754519198496964,2315.3824460359347,56,-20.75614,0,0.00044375065127884463,0.10650015630692274,240,0.0,0,0.0,0,0.101565136587454,0.0,2,10,0.0,2961,0.0,1
642,167.1,5.990580896400205,1.0317492209587429,-1.78143838732989,6.35,4.35,1.841743,3.33765940812426,2.660003919849697,2080.3874077920464,56,-24.128813333333333,0,0.0005006906555040691,0.1201657573209766,240,0.0,0,0.0,0,0.10776534349862821,0.0,3,10,0.0,2954,0.0,1
644,167.7,5.990580896400205,1.0317492209587429,-1.78143838732989,6.294444,4.55,1.841743,3.531348372782514,2.660003919849697,978.1907319954277,56,-30.47584666666667,0,0.0014635056210352243,0.33955832136119446,240,0.0,0,0.0,0,0.33955832136119446,0.0,1,10,0.0,2985,0.0,0
646,168.3,5.990580896400205,1.0317492209587429,-1.78143838732989,6.238889,4.75,1.841743,3.7265326739684226,2.660003919849697,2203.073809663221,56,-19.002666666666666,8,0.00056850838189175,0.004711566411072734,15,0.0,0,0.0,0,0.004711566411072734,0.0,1,10,1.59407011149243e-162,2960,0.0,0
648,168.9,5.990580896400205,1.0317492209587429,-1.78143838732989,6.183333,4.95,1.841743,3.9229889804713403,2.660003919849697,1657.3732365458457,56,-25.799553333333336,20,0.0007964148992106361,0.2134320714241488,356,0.0,0,0.0,0,0.2134320714241488,0.0,1,10,9.133e-320,2959,0.0,0
650,169.5,5.990580896400205,1.0317492209587429,-1.78143838732989,6.127778,5.15,1.841743,4.120535465726523,2.660003919849697,1111.060184473019,56,-33.586526666666664,726,0.0015907604089258863,0.8879995872413395,2342,0.0,0,0.0,0,0.8879995872413395,0.0,1,10,0.0,2952,0.0,0
652,170.1,5.990580896400205,1.0317492209587429,-1.78143838732989,6.033333,5.327778,2.279423,4.296241498416136,2.2223239198496967,1815.1327700366571,56,-29.35474,14,0.0007601487473552443,0.1404806524680233,262,0.0,0,0.0,0,0.1404806524680233,0.0,1,10,9.558868720231424e-170,2952,0.0,0
654,170.7,5.990580896400205,1.0317492209587429,-1.78143838732989,5.9,5.483333,2.279423,4.452505254417552,2.2223239198496967,1107.5308722175464,56,-41.99660666666667,14,0.0015377895396900402,0.2434915564844519,262,0.0,0,0.0,0,0.1919861044762376,0.0,2,10,0.0,2967,0.0,0
656,171.3,5.990580896400205,1.0317492209587429,-1.78143838732989,5.766667,5.638889,2.279423,4.612577845047761,2.2223239198496967,2216.952435588067,56,-23.797013333333336,8,0.0005536716153974858,0.3527041082916015,710,0.0,0,0.0,0,0.24555877241469223,0.0,3,10,1.7920995557231919e-233,2972,0.0,0
658,171.9,5.990580896400205,1.0317492209587429,-1.78143838732989,5.633333,5.794444,2.279423,4.7760744987687564,2.2223239198496967,1724.255612525346,56,-35.74561333333333,8,0.0007441404460634949,0.4382250325242127,710,0.0,0,0.0,0,0.29372533744207235,0.0,4,10,0.0,2963,0.0,0
660,172.5,10.607253809796298,-4.125446623587891,1.5081210170910728,5.5,5.95,1.570796,11.295957955943685,0.06267498290892726,1025.8348187115294,56,-35.5092,9,0.0014213416883874556,0.5667611040942541,693,0.5667611040942541,1,3.5203013573840834e-114,1,0.34833249077250866,7.040602714768167e-115,5,11,0.0,2928,0.0,0
662,173.1,10.616473058254547,-3.9189751341508483,1.5198529607393005,5.5,6.157692,1.570796,11.301217504690392,0.05094303926069954,2401.854332244244,56,-15.805079999999998,12,0.0004904735666432516,0.6501232049735081,1642,0.6501232049735081,0,0.6501232049735081,1642,0.6501232049735081,0.6501232049735081,0,11,7.016787709085922e-158,2951,0.0,0
664,173.7,10.624652947310995,-3.7115986162262895,1.5250134165399933,5.5,6.365385,1.570796,11.305205289249566,0.04578258346000675,1994.4407866195113,56,-20.53882666666667,12,0.0006128316589443057,0.745966760273429,1641,0.745966760273429,0,0.745966760273429,1641,0.745966760273429,0.745966760273429,0,11,6.838695945018391e-294,2949,0.0,0
666,174.3,10.632093451595154,-3.5010343417934555,1.5307858758752384,5.5,6.573077,1.570796,11.306020631626202,0.04001012412476168,1713.704343953546,56,-26.18786,12,0.000722766379742699,0.8038229369425633,1637,0.8038229369425633,0,0.8038229369425633,1637,0.8038229369425633,0.8038229369425633,0,11,0.0,2990,0.0,0
668,174.9,10.610861304567809,-3.310571996420972,1.6075513437041655,5.5,6.780769,1.570796,11.311766722337195,0.03675534370416545,284.15629856695324,56,-33.731786666666665,912,0.007937962721294727,0.9848325645201901,1637,0.9848325645201901,0,0.9848325645201901,1637,0.9848325645201901,0.9848325645201901,0,11,0.0,2981,0.0,0
670,175.5,10.61022794654659,-3.110006923666517,1.5946553024415735,5.5,6.988462,1.570796,11.317840088458759,0.023859302441573416,2542.8442422378116,56,-13.206893333333335,0,0.00045869279417168617,0.9828935275559539,2858,0.9828935275559539,0,0.9828935275559539,2858,0.9828935275559539,0.9828935275559539,0,11,3.117690429677855e-79,2929,0.0,0
672,176.1,10.609958468450387,-2.9077647668287194,1.579209336523107,5.5,7.196154,1.570796,11.322581419268374,0.008413336523106938,2117.9720074120305,56,-14.943193333333333,1,0.0005679995022848652,0.99197695172289,2850,0.99197695172289,0,0.99197695172289,2850,0.99197695172289,0.99197695172289,0,11,5.0377473439245044e-151,2924,0.0,0
674,176.7,10.60139290019619,-2.7098649488779927,1.6316402960406249,5.5,7.403846,1.570796,11.327460380845597,0.060844296040624794,962.6417410424576,56,-24.174419999999998,1457,0.0029852780621644854,0.9899609240143696,2811,0.9899609240143696,0,0.9899609240143696,2811,0.9899609240143696,0.9899609240143696,0,11,1.8525488070182897e-213,2903,0.0,0
676,177.3,10.593408154023223,-2.5443095552186237,1.7079993727086336,5.5,7.611538,1.570796,11.361516016285432,0.13720337270863348,12.393843992796866,56,-26.790646666666667,2304,0.20780361937366618,0.9512704390291156,240,0.37578812652370136,0,0.37578812652370136,2866,0.9512704390291156,0.37578812652370136,1,11,4.265141982958366e-78,2926,1.2433704179473115e-135,1
678,177.9,10.549842915892013,-2.3306435134423378,1.7554923974395227,5.5,7.819231,1.570796,11.336704376220238,0.18469639743952262,1472.3034614768117,56,-26.090540000000004,1813,0.001330912219300725,0.9999999866144273,1822,1.33855532523421e-08,0,1.33855532523421e-08,1056,0.9999999866144273,1.33855532523421e-08,1,11,1.2161159068549022e-30,2888,1.2161159068549022e-30,1
680,178.5,10.549842915892013,-2.3306435134423378,1.7554923974395227,5.5,8.026923,1.570796,11.523024670439911,0.18469639743952262,1920.2623321767787,56,-12.717646666666667,1313,0.0016786429568820033,0.9999999999922389,2910,0.0,0,0.0,0,0.9999999933033331,6.69277662617105e-09,2,11,9.030244706629714e-151,2963,0.0,0
682,179.1,10.549842915892013,-2.3306435134423378,1.7554923974395227,5.5,8.234615,1.570796,11.71006408740151,0.18469639743952262,1244.7878230328504,56,-17.9573,1313,0.0029284194046443296,1.0,2865,0.0,0,0.0,0,0.9999999955355555,4.461851084114033e-09,3,11,3.467587299733199e-285,2951,0.0,0
684,179.7,10.549842915892013,-2.3306435134423378,1.7554923974395227,5.5,8.442308,1.570796,11.897789617662783,0.18469639743952262,976.1993672891581,56,-27.195900000000005,1424,0.007195056618730326,0.35789009726262283,240,0.0,0,0.0,0,0.8394725209673223,3.346388313085525e-09,4,11,1.5649090625400029e-202,2943,0.0,0
686,180.3,-9.022596642925699,10.656838816386806,-3.061667725825199,5.5,8.65,1.570796,14.660600781962298,1.6507215813543878,719.5543012909229,56,-64.09602,1050,0.0037993803953598367,0.9960735273819028,2651,0.9960735273819028,1,1.1952789656069013e-74,2,0.8707927222502384,2.67711065046842e-09,5,12,8.364150427101704e-22,2564,8.833670027636066e-22,4
688,180.9,-9.161521517519644,10.64809284731945,-3.0692676721980034,5.5,8.857692,1.570796,14.770434942911251,1.643121634981583,1633.0751433372168,56,-106.29616,1083,0.0013388140514883507,0.9927206715490922,2224,0.9927206715490922,0,0.9927206715490922,2224,0.9927206715490922,0.9927206715490922,0,12,1.0200128553461176e-68,2361,1.0200128553461176e-68,3
690,181.5,-9.303874035327162,10.635362230892419,-2.989786109461952,5.5,9.065385,1.570796,14.886890708249132,1.722603197717634,47.0118096632565,56,-161.59148,981,0.03501130534499183,0.8881301685363667,1931,0.8881301685363667,0,0.8881301685363667,1931,0.8881301685363667,0.8881301685363667,0,12,7.282458636811044e-30,1890,7.282458636811044e-30,3
692,182.1,-9.473327547723041,10.63198171057281,-2.983502945854288,5.5,9.273077,1.570796,15.034864810294062,1.728886361325298,271.5622034480792,56,-344.74284,1994,0.009499530285834758,0.29020769784155476,67,0.40059894243433847,0,0.40059894243433847,143,0.29020769784155476,0.40059894243433847,1,12,1.4035400227066272e-06,436,1.4035400227066272e-06,17
694,182.7,-9.710953510065451,10.631424134380996,-2.9799498531413247,5.5,9.480769,1.570796,15.254412932776201,1.7324394540382617,1110.7178229748486,56,-168.63199333333336,2169,0.003922033809579436,0.7833888411126299,847,0.002518714227775881,0,0.002518714227775881,11,0.5367982694770923,0.20155882833105718,2,12,2.439805729395235e-36,1807,2.439805729395235e-36,3
696,183.3,-8.609035185197907,11.039648047717279,2.627278432097108,5.5,9.688462,1.570796,14.173587322646952,1.0564824320971078,1213.1984455580098,56,-42.01716666666667,2871,0.007607451769730438,0.9600163023441217,2115,2.1744034025340243e-122,0,2.1744034025340243e-122,1,0.6778709470994354,0.1343725522207048,3,12,6.416839929983181e-30,2713,6.416839929983181e-30,1
698,183.9,-8.609035185197907,11.039648047717279,2.627278432097108,5.5,9.896154,1.570796,14.155297682999018,1.0564824320971078,1382.48914814674,56,-38.92315333333334,1927,0.0023597951356951422,0.9984269376356825,2619,0.0,0,0.0,0,0.7580099447334971,0.10077941416552859,4,12,1.3315319045483102e-06,2618,1.3315319045483102e-06,1
700,184.5,8.059673952799969,1.2720128755030933,-1.1121065073761605,5.5,10.103846,1.570796,9.195281783806488,2.6829025073761605,99.00073133380806,56,-19.867673333333336,2160,0.05328904236438786,1.0,2905,1.0,1,0.0,0,0.8064079557867977,0.08062353133242287,5,13,3.167296982950098e-87,2938,3.167296982950098e-87,1
702,185.1,8.121261090109822,1.1154235014003002,-1.1265093523986607,5.5,10.311538,1.570796,9.562401977216778,2.6973053523986605,1489.1560578930594,56,-16.56980666666667,1920,0.003545191243775821,0.9999998201599897,2891,0.9999998201599897,0,0.9999998201599897,2891,0.9999998201599897,0.9999998201599897,0,13,3.9652532781041775e-85,2926,3.9652532781041775e-85,1
704,185.7,8.217653457670249,0.9631380799797422,-0.4089820608837483,5.448148,10.494444,2.432966,9.925520289691542,2.841948060883748,1.0170011236581886,56,-103.14039333333334,124,0.991580512573512,0.9999999999208677,240,4.3727295211450494e-07,0,4.3727295211450494e-07,261,0.9999999999208677,4.3727295211450494e-07,1,13,4.771047986352512e-12,171,4.771047986352512e-12,2
706,186.3,8.217653457670249,0.9631380799797422,-0.4089820608837483,5.292593,10.627778,2.432966,10.097586021652662,2.841948060883748,330.0274005960016,56,-19.24634666666667,6,0.014936067836875159,0.9962483669287782,2888,0.0,0,0.0,0,0.9981241834248229,2.1863647605725247e-07,2,13,1.4936067836875158e-302,2996,0.0,0
708,186.9,8.217653457670249,0.9631380799797422,-0.4089820608837483,5.137037,10.761111,2.432966,10.270855422053174,2.841948060883748,1.2917025821663406,56,-22.460539999999998,2879,0.8798623720459481,0.8828128130645437,11,0.0,0,0.0,0,0.8828128130645437,0.0,1,13,4.196282463749889e-202,2970,0.0,0
710,187.5,8.217653457670249,0.9631380799797422,-0.4089820608837483,4.981481,10.894444,2.432966,10.445269237928379,2.841948060883748,144.811343792833,56,-20.492666666666672,2972,0.022448911375025617,0.999992018156411,2565,0.0,0,0.0,0,0.9414024156104774,0.0,2,13,9.341965125571282e-159,2966,0.0,0
712,188.1,8.217653457670249,0.9631380799797422,-0.4089820608837483,4.825926,11.027778,2.432966,10.620771717101336,2.841948060883748,847.0412333259143,56,-15.376353333333338,2187,0.003853802734283714,0.9996503908679653,2910,0.0,0,0.0,0,0.9608184073629733,0.0,3,13,1.6696443784471295e-221,2976,0.0,0
714,188.7,8.217653457670249,0.9631380799797422,-0.4089820608837483,4.626923,11.05,3.141593,10.70691966035029,2.7326102462958386,1086.9834111471914,56,-13.09179333333333,2818,0.0028467258439837002,0.9999999507164201,2910,0.0,0,0.0,0,0.970613793201335,0.0,4,13,7.102568364233324e-24,2914,7.102568364233324e-24,1
716,189.3,11.026649605121431,-4.908568715211359,1.5968223558876207,4.419231,11.05,3.141593,17.272344833907976,1.5447706441123792,1388.9548028054635,56,-12.108246666666668,1685,0.0016553282101340757,0.9999999999996221,2910,0.9999999999996221,1,0.0,0,0.9764910345609923,0.0,5,14,8.74988254407488e-121,2952,0.0,0
718,189.9,11.017472145587261,-4.706441405192809,1.5851615765362204,4.211538,11.05,3.141593,17.163513199498084,1.5564314234637795,1668.2239183303475,56,-11.736859999999998,312,0.0017155713964900504,0.9999999999999999,2910,0.9999999999999999,0,0.9999999999999999,2910,0.9999999999999999,0.9999999999999999,0,14,7.41946112788728e-113,2948,0.0,0
720,190.5,11.011405724131125,-4.503058787212309,1.5782254475781023,4.003846,11.05,3.141593,17.05882560218454,1.5633675524218975,910.6941650988327,56,-12.47415333333333,312,0.004028136701938756,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,14,5.406487034125171e-171,2937,0.0,0
722,191.1,11.00808235880055,-4.29808175337535,1.5731521017798797,3.796154,11.05,3.141593,16.95805189757258,1.5684408982201201,1925.4316660987795,56,-11.11552,1169,0.0010295811137836204,0.9999999999811157,2910,0.9999999999811157,0,0.9999999999811157,2910,0.9999999999811157,0.9999999999811157,0,14,9.08698078827686e-64,2925,0.0,0
724,191.7,11.007540163579014,-4.091105732060725,1.5723923586462085,3.588462,11.05,3.141593,16.8610736190415,1.5692006413537913,1179.350337569608,56,-11.883026666666668,770,0.002522367086975775,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,14,1.4878219755912448e-116,2924,0.0,0
726,192.3,11.006039799094625,-3.8871207014493256,1.5724032692475076,3.380769,11.05,3.141593,16.7708774251436,1.5691897307524922,2006.3266067523,56,-10.38743333333333,1257,0.000892435294807616,0.9999999999998427,2911,0.9999999999998427,0,0.9999999999998427,2911,0.9999999999998427,0.9999999999998427,0,14,1.48041940412964e-75,2934,0.0,0
728,192.9,11.004803835107776,-3.6768571297109935,1.5727817516391234,3.173077,11.05,3.141593,16.67981613024157,1.5688112483608765,1345.7158056095386,56,-10.959699999999996,265,0.0017985205655622082,1.0,2911,1.0,0,1.0,2911,1.0,1.0,0,14,1.0050903220278517e-304,2975,0.0,0
730,193.5,11.003363057093427,-3.4739548358691037,1.5943549370162848,2.965385,11.05,3.141593,16.599829978667884,1.547238062983715,1327.419485991627,56,-13.287113333333334,375,0.001782908267669001,0.999999999998593,2911,0.999999999998593,0,0.999999999998593,2910,0.999999999998593,0.999999999998593,0,14,3.3932771384963774e-221,2973,0.0,0
732,194.1,11.000462394555312,-3.262250421633074,1.576277835485804,2.757692,11.05,3.141593,16.51616710707704,1.5653151645141958,1441.6983486699237,56,-11.369866666666661,334,0.0013006048556084705,0.9999999979489744,2911,0.9999999979489744,0,0.9999999979489744,2911,0.9999999979489744,0.9999999979489744,0,14,1.1083228686168434e-297,2995,0.0,0
734,194.7,10.999859841076947,-3.0538144024257035,1.5731716872063177,2.55,11.05,3.141593,16.441341552072803,1.5684213127936821,1971.2617709439492,56,-11.544786666666662,142,0.0009311873241551911,0.9999999999757524,2910,0.9999999999757524,0,0.9999999999757524,2910,0.9999999999757524,0.9999999999757524,0,14,5.678045193639099e-184,2973,0.0,0
736,195.3,10.998313563691728,-2.8490787824893844,1.5933450880945772,2.342308,11.05,3.141593,16.374089999768195,1.5482479119054227,1095.6679117988692,56,-13.101659999999999,2422,0.003621520857566519,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,14,0.0,2969,0.0,0
738,195.9,10.997467269861058,-2.641546369048638,1.5778665097951992,2.134615,11.05,3.141593,16.309769843047764,1.5637264902048007,1732.3121119256125,56,-11.151513333333332,20,0.0011472784500299424,0.9999999970168959,2910,0.9999999970168959,0,0.9999999970168959,2910,0.9999999970168959,0.9999999970168959,0,14,3.0057562394184655e-128,2960,0.0,0
740,196.5,11.020915878742652,-2.4280689388904397,1.4499586768962909,1.926923,11.069231,3.030935,16.275067192457115,1.580976323103709,840.5970998893428,56,-13.459019999999999,488,0.0030680654800447097,0.9999999999994704,2910,0.9999999999994704,0,0.9999999999994704,2910,0.9999999999994704,0.9999999999994704,0,14,8.225035328347944e-222,2953,0.0,0
742,197.1,11.045971874302404,-2.221464542953086,1.458477295765608,1.719231,11.092308,3.030935,16.255603177423918,1.572457704234392,1896.578707274862,56,-11.669079999999997,195,0.001083019769496436,0.9999999997908561,2910,0.9999999997908561,0,0.9999999997908561,2910,0.9999999997908561,0.9999999997908561,0,14,8.292916054909955e-40,2915,0.0,0
744,197.7,11.06813972064643,-2.0216262029496788,1.4586787515115425,1.511538,11.115385,3.030935,16.245297774848193,1.5722562484884575,1201.9935822916425,56,-11.787899999999999,195,0.0024375061604649086,0.9999999999999998,2910,0.9999999999999998,0,0.9999999999999998,2910,0.9999999999999998,0.9999999999999998,0,14,5.776721515350844e-66,2915,0.0,0
746,198.3,11.09235110662433,-1.8166770764163382,1.4598142502364309,1.303846,11.138462,3.030935,16.23731691849673,1.571120749763569,1926.8255909332847,56,-12.414966666666665,632,0.0011081471285635056,0.9999966450173097,2911,0.9999966450173097,0,0.9999966450173097,2911,0.9999966450173097,0.9999966450173097,0,14,1.0010613464409214e-72,2933,1.0010613464409214e-72,1
748,198.9,11.156213936391863,-1.606322538212336,1.1382129322271042,1.105556,11.194444,2.70175,16.274991518282686,1.563537067772896,1035.5081198856851,56,-14.35179333333333,537,0.002721504131730587,0.999999981146562,2911,0.999999981146562,0,0.999999981146562,2911,0.999999981146562,0.999999981146562,0,14,7.906815120696415e-168,2933,7.906815120696415e-168,1
750,199.5,11.250277539243118,-1.396223939004566,1.139933972181169,0.916667,11.283333,2.70175,16.35709848800255,1.561816027818831,1760.5834930907997,56,-11.372739999999999,2149,0.0011136461733930166,0.999446979261782,2911,0.999446979261782,0,0.999446979261782,2911,0.999446979261782,0.999446979261782,0,14,5.0981195096069974e-135,2969,0.0,0
752,200.1,11.341992142094949,-1.1964737039907543,1.1453055615401062,0.727778,11.372222,2.70175,16.450946889275524,1.5564444384598939,915.7273920416578,56,-11.936693333333334,2149,0.0033813825813973648,0.9998349844102756,2911,0.9998349844102756,0,0.9998349844102756,2911,0.9998349844102756,0.9998349844102756,0,14,1.3602736275665142e-231,2959,0.0,0
754,200.7,11.03661798842819,-0.6805762257619569,1.1212260108255507,0.538889,11.461111,2.70175,16.050634959487326,1.5805239891744494,1692.8368745805599,56,-13.36096666666667,2635,0.005089662743618177,0.22086772277861913,240,0.22086772277861913,0,0.9949096515544307,2909,0.22086772277861913,0.9949096515544307,0,14,5.938749103854636e-24,2915,5.938749103854636e-24,1
756,201.3,11.513473627037914,-0.807365192856478,1.4206860151468972,0.35,11.55,2.976444,16.65315639544624,1.5557579848531027,163.15663999655217,56,-13.31868,2635,0.07274149670629958,0.41075520377461916,240,0.9272584766534671,0,0.9272584766534671,2909,0.41075520377461916,0.9272584766534671,1,14,1.8186073469628617e-46,2915,1.8186073469628617e-46,1
758,201.9,11.54531837330667,-0.5934665061519403,1.3931141028654108,0.15,11.583333,2.976444,16.67716184013463,1.583329897134589,219.84865903273152,56,-15.576706666666665,2476,0.025202774826737575,0.40544194213214224,213,0.594557967217002,0,0.594557967217002,2697,0.40544194213214224,0.594557967217002,1,14,4.842506000442979e-38,2917,0.0,0
760,202.5,11.581344150951423,-0.3800890791134743,1.4095489491744697,-0.05,11.616667,2.976444,16.709587762108853,1.5668950508255302,1082.5104998834977,56,-11.474386666666668,2278,0.0019778547700751614,0.914685676950447,1179,0.08531416896149967,0,0.08531416896149967,1731,0.6600638095412946,0.33993606808925086,2,14,3.521522849975333e-172,2973,0.0,0
762,203.1,11.613122654242805,-0.17708994692152988,1.4147544441663733,-0.25,11.65,2.976444,16.75152935472404,1.5616895558336266,1991.7381319105439,56,-9.667340000000001,1628,0.0010086971803664696,0.9949167880849454,2660,0.004971445081464574,0,0.004971445081464574,250,0.7716814690558449,0.2282811937533221,3,14,3.805900933712711e-37,2917,0.0,0
764,203.7,11.646256858313453,0.05277963926629316,1.411654466408184,-0.45,11.683333,2.976444,16.78061981749093,1.5647895335918158,1271.871172007228,56,-10.277953333333334,1628,0.002344134685477942,0.9997892724869593,2660,0.00018251765172911045,0,0.00018251765172911045,250,0.8287084199136234,0.17125652472792385,4,14,8.676585869626594e-76,2918,0.0,0
766,204.3,-4.852704959275286,11.784901700936178,0.014862790197989025,-0.653846,11.7,3.141593,4.19971723556577,3.1267302098020107,2079.84649530089,56,-10.279133333333336,2139,0.0009394555075907511,0.9999970982892984,2910,0.9999970982892984,1,2.901710701648445e-06,1,0.8629661555887583,0.1370058001244794,5,15,1.0005527454819301e-244,2994,1.0005527454819301e-244,1
768,204.9,-4.651516391128091,11.790320446043228,-0.004950980183847892,-0.861538,11.7,3.141593,3.791054469167031,3.136641326995739,984.7152272806553,56,-12.059113333333334,2139,0.0031102376596712318,0.9999999747150413,2909,0.9999999747150413,0,0.9999999747150413,2909,0.9999999747150413,0.9999999747150413,0,15,0.0,2966,0.0,1
770,205.5,-4.451315841813516,11.792649335313403,0.00348042959150457,-1.069231,11.7,3.141593,3.383353628658815,3.138112570408495,2125.4065746653773,56,-10.157540000000001,656,0.0007289912763750487,0.9999980029686252,2910,0.9999980029686252,0,0.9999980029686252,2910,0.9999980029686252,0.9999980029686252,0,15,6.563075217142887e-33,2913,6.563075217142887e-33,1
772,206.1,-4.247979378085004,11.79862722166168,0.009479503755885884,-1.276923,11.7,3.141593,2.9726929425375044,3.132113496244114,1395.1161640852692,56,-10.678146666666667,2398,0.0017463301151848444,0.9999999962074939,2910,0.9999999962074939,0,0.9999999962074939,2910,0.9999999962074939,0.9999999962074939,0,15,2.018352766510971e-59,2912,2.018352766510971e-59,1
774,206.7,-4.035618764109612,11.80390538148416,0.03661507016718138,-1.484615,11.7,3.141593,2.553118981325152,3.1049779298328186,1231.4648385948346,56,-10.220540000000002,1740,0.002629434623738209,0.9999999939365436,2910,0.9999999939365436,0,0.9999999939365436,2910,0.9999999939365436,0.9999999939365436,0,15,7.197421548230069e-261,2997,0.0,0
776,207.3,-3.8307827966596895,11.81236722837674,0.02749889762740247,-1.692308,11.7,3.141593,2.1414249578170543,3.114094102372597,1498.155344668158,56,-11.744153333333333,246,0.0011192573553941054,0.9999999999966267,2910,0.9999999999966267,0,0.9999999999966267,2910,0.9999999999966267,0.9999999999966267,0,15,9.42940557093673e-193,2978,0.0,0
778,207.9,-3.6202846887248,11.816786314988853,0.014091587981875256,-1.9,11.7,3.141593,1.7242443137878283,3.1275014120181246,1833.8767069120481,56,-10.71224,1186,0.000827718038504718,0.9999999018564681,2911,0.9999999018564681,0,0.9999999018564681,2911,0.9999999018564681,0.9999999018564681,0,15,3.596297479854754e-138,2966,3.596297479854754e-138,1
780,208.5,-3.412452908468338,11.818654354501483,0.008124998898635478,-2.107692,11.7,3.141593,1.3101449859115921,3.1334680011013645,1207.8769153415176,56,-11.06432,1862,0.0015708612661496377,0.9999999994897555,2911,0.9999999994897555,0,0.9999999994897555,2911,0.9999999994897555,0.9999999994897555,0,15,4.1935420524640504e-290,2969,4.1935420524640504e-290,1
782,209.1,-3.20436987000049,11.817917931514053,-0.030200970115785132,-2.315385,11.7,3.141593,0.8967712850344515,3.1113913370638016,837.1611051648612,56,-12.366113333333335,351,0.003044849534930958,0.9999999982016687,2910,0.9999999982016687,0,0.9999999982016687,2910,0.9999999982016687,0.9999999982016687,0,15,8.507428045640766e-91,2939,8.507428045640766e-91,1
784,209.7,-3.0009189282505737,11.814819183633162,-0.01102371406782757,-2.523077,11.7,3.141593,0.4914431333576781,3.130568593111759,1714.2247790671443,56,-12.17864,49,0.0009070679982276422,0.9999980056534525,2911,0.9999980056534525,0,0.9999980056534525,2911,0.9999980056534525,0.9999980056534525,0,15,3.583514824636776e-78,2927,0.0,0
786,210.3,-2.7972685151810364,11.815543169881153,-0.002805598842081845,-2.730769,11.7,3.141593,0.13331320124240487,3.138786708337505,1081.66823218451,56,-13.505826666666668,1194,0.0017246629907740124,0.9999999996168973,2911,0.9999999996168973,0,0.9999999996168973,2911,0.9999999996168973,0.9999999996168973,0,15,4.917477092150486e-153,2924,0.0,0
788,210.9,-2.5892328439625842,11.815879305609013,0.002047120135303263,-2.938462,11.7,3.141593,0.36795246553737443,3.1395458798646967,2236.6338140908765,56,-9.730286666666668,507,0.0006620883918562837,0.999999773407084,2910,0.999999773407084,0,0.999999773407084,2910,0.999999773407084,0.999999773407084,0,15,1.691709305969632e-10,2910,0.0,0
790,211.5,-2.384881873427119,11.816533879211883,0.0013567140224838043,-3.146154,11.7,3.141593,0.7701398546374331,3.140236285977516,1496.7653705080327,56,-10.30572,242,0.0012134712560139462,0.9999999914237598,2911,0.9999999914237598,0,0.9999999914237598,2910,0.9999999914237598,0.9999999914237598,0,15,1.0299969266579562e-280,2964,1.0299969266579562e-280,1
792,212.1,-2.185071620758156,11.817229859191142,0.00046661086249025576,-3.353846,11.7,3.141593,1.1746388336242475,3.1411263891375096,2252.5966031750913,56,-9.028606666666668,603,0.000618909906466355,0.9999999999705271,2911,0.9999999999705271,0,0.9999999999705271,2911,0.9999999999705271,0.9999999999705271,0,15,9.561620547427028e-33,2918,6.836309687811894e-27,2
794,212.7,-1.9810122957774243,11.817172441788141,0.0012764338784435707,-3.561538,11.7,3.141593,1.5848630486016337,3.140316566121556,1622.3295396077547,56,-9.938753333333334,2450,0.0010754410165024536,0.9999999999999997,2911,0.9999999999999997,0,0.9999999999999997,2911,0.9999999999999997,0.9999999999999997,0,15,1.8687155290789707e-62,2916,7.422905598142275e-54,2
796,213.3,-1.7699846122699194,11.819471870551329,0.004899149790156036,-3.769231,11.7,3.141593,2.0028129335274447,3.136693850209844,2145.4534945839955,56,-8.979453333333334,50,0.0006895201695500735,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,15,6.445268204615985e-63,2925,0.0,0
798,213.9,-1.5610001059519563,11.820211107319492,0.0047360701685737385,-3.976923,11.7,3.141593,2.418911767780804,3.136856929831426,1558.2413031992478,56,-9.282833333333333,1540,0.0011137585100846926,1.0,2910,1.0,0,1.0,2910,1.0,1.0,0,15,9.117505263583128e-120,2926,0.0,0
800,214.5,-1.3550234737851548,11.820557176004176,0.00476744840462376,-4.184615,11.7,3.141593,2.832158582762088,3.136825551595376,2143.0059909703127,56,-10.016373333333334,588,0.0007461824529017037,0.9998906036198354,2912,0.9998906036198354,0,0.9998906036198354,2912,0.9998906036198354,0.9998906036198354,0,15,2.5257619824390918e-142,2964,2.5257619824390918e-142,1
802,215.1,-1.1459891224309238,11.821379833886311,0.002627882320052427,-4.392308,11.7,3.141593,3.248587280486029,3.1389651176799473,1511.7561721479478,56,-10.3373,2408,0.0013583284038475557,0.9999105204499569,2912,0.9999105204499569,0,0.9999105204499569,2912,0.9999105204499569,0.9999105204499569,0,15,2.656521391784105e-247,2963,2.656521391784105e-247,1
