scan_index,t,x,y,theta,true_x,true_y,true_theta,position_error_m,heading_error_rad,ess,beams,mean_log_likelihood,best_particle,best_particle_weight,candidate_cluster_mass,candidate_cluster_count,selected_cluster_mass,selected_switched,previous_cluster_mass,previous_cluster_count,pending_mean_candidate_mass,pending_mean_selected_mass,pending_count,hypothesis_switches,true_nearest_particle_weight,true_nearest_particle_rank,true_cluster_mass,true_cluster_count
251,54.6,-5.540367789951878,11.746314159781537,3.133081567572788,7.2,-11.7,0.0,26.684201676318057,3.133081567572788,5158.886918817477,72,-11.461515625,2,0.00021801855773109723,0.999999999999999,5880,0.999999999999999,0,0.999999999999999,5880,0.999999999999999,0.999999999999999,0,5,3.63426715712048e-192,5931,0.0,0
252,54.8,-5.611825512280733,11.746955781673973,3.132309273927473,7.269231,-11.7,0.0,26.752221446084516,3.132309273927473,4235.356611399283,72,-12.154947916666666,2,0.0002865340199748389,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,5,0.0,5986,0.0,0
253,55.0,-5.678854144868915,11.747466775501097,3.1312935566535676,7.338462,-11.7,0.0,26.818542425040416,3.1312935566535676,3632.2077538475824,72,-12.193947916666668,7,0.0003525011578423597,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,5,0.0,5909,0.0,0
254,55.2,-5.7431672962368685,11.752049878990647,3.0634014246313384,7.407692,-11.7,0.0,26.887613203036167,3.0634014246313384,515.3587168876135,72,-22.812083333333334,156,0.007494599264279996,0.9999999999999999,5880,0.9999999999999999,0,0.9999999999999999,5880,0.9999999999999999,0.9999999999999999,0,5,0.0,5915,0.0,0
255,55.4,-5.490398314489179,11.755482547069194,2.9808599414548396,7.476923,-11.7,0.0,26.801326153552047,2.9808599414548396,3.8072951119281626,72,-37.923822916666666,5094,0.4880403117659133,0.9999992648291776,5880,0.9999992648291776,0,0.9999992648291776,5880,0.9999992648291776,0.9999992648291776,0,5,7.654828547319626e-296,5947,7.654828547319626e-296,1
256,55.6,-5.521359569714957,11.765040704599247,2.9467844826124328,7.546154,-11.7,0.0,26.858295667506233,2.9467844826124328,1.1191398021351526,72,-28.653322916666667,5999,0.9452728368796848,0.9748992935087604,480,0.05472716311729284,0,0.05472716311729284,5881,0.9748992935087604,0.05472716311729284,1,5,9.452728368796847e-301,5998,9.452728368796847e-301,1
257,55.8,-5.473834711019799,11.762544595539019,3.000013679961162,7.615385,-11.7,0.0,26.866683299972223,3.000013679961162,142.07234460375344,72,-28.069791666666667,3635,0.03881835657943201,1.0,5561,2.7866483577447316e-20,0,2.7866483577447316e-20,320,0.9874496467543802,0.02736358155864642,2,5,2.9304553510039955e-106,5896,3.014392251928812e-100,2
258,56.0,-5.473834711019799,11.762544595539019,3.000013679961162,7.684615,-11.7,0.0,26.900479506787498,3.000013679961162,84.50400591089866,72,-21.841401041666668,4791,0.07072415931370346,1.0,5882,0.0,0,0.0,0,0.9916330978362534,0.01824238770576428,3,5,6.006764630274656e-154,5921,0.0,0
259,56.2,-5.473834711019799,11.762544595539019,3.000013679961162,7.753846,-11.7,0.0,26.934411742051143,3.000013679961162,251.81172168236048,72,-22.939692708333332,4870,0.02434361969468243,1.0,5880,0.0,0,0.0,0,0.99372482337719,0.01368179077932321,4,5,2.434361969468243e-302,5981,0.0,0
260,56.4,-6.079441514478766,11.379042194766782,-3.0020958103673476,7.823077,-11.7,0.0,26.942943597039474,3.0020958103673476,826.4817791895067,72,-19.143713541666667,5746,0.007015978908469788,0.9999999999998627,5880,5.889042020405585e-90,0,5.889042020405585e-90,2,0.9949798587017245,0.010945432623458567,5,5,5.71439117035338e-30,5882,5.71439117035338e-30,1
261,56.6,-6.0001542388744555,10.999527478256947,2.540718332462589,7.892308,-11.7,0.0,26.61332476025299,2.540718332462589,1525.778475512579,72,-17.6241875,5659,0.003671866011771523,1.0,5880,2.510545990604295e-221,0,2.510545990604295e-221,1,0.9958165489181038,0.00912119385288214,6,5,3.367106178496471e-204,5937,3.367106178496471e-204,1
262,56.8,-4.788006500365335,10.875771188582545,2.730717954092261,7.961538,-11.7,0.0,25.927135008057284,2.730717954092261,2446.041030075673,72,-18.029984375,459,0.0014498984008613316,1.0,5880,4.047365326642901e-139,0,4.047365326642901e-139,1,0.9964141847869461,0.007818166159613263,7,5,1.7926590048449224e-73,5890,0.0,0
263,57.0,-4.788006500365335,10.875771188582545,2.730717954092261,8.030769,-11.7,0.0,25.96124900862823,2.730717954092261,2619.840978485641,72,-15.85478125,239,0.001559921439630364,1.0,5881,0.0,0,0.0,0,0.9968624116885778,0.006840895389661605,8,5,1.559921439630364e-303,5996,0.0,0
264,57.2,-4.788006500365335,10.875771188582545,2.730717954092261,8.1,-11.7,0.0,25.995502617043066,2.730717954092261,3048.810588927267,72,-16.624265625,455,0.0010789794462675235,0.9999999999999999,5883,0.0,0,0.0,0,0.9972110326120691,0.006080795901921426,9,5,8.780338917140594e-50,5885,0.0,0
265,57.4,11.755701012180094,8.231497160093177,1.594711060450882,8.169231,-11.7,0.0,20.251601077225214,1.594711060450882,3449.9626179461643,72,-16.842635416666667,3235,0.0009185154831228137,0.999999993992468,5881,0.999999993992468,1,0.0,0,0.997489928750109,0.005472716311729284,10,6,9.185154831228138e-304,5956,0.0,0
266,57.6,11.751259602463502,8.31258269500219,1.5947539422344756,8.238462,-11.7,0.0,20.31854357773151,1.5947539422344756,1599.1735271760347,72,-17.741395833333332,2833,0.003749161198823881,0.9999999999996709,5881,0.9999999999996709,0,0.9999999999996709,5881,0.9999999999996709,0.9999999999996709,0,6,0.0,5956,0.0,0
267,57.8,11.746998639350782,8.397901002722051,1.5897335796402257,8.307692,-11.7,0.0,20.390057745742123,1.5897335796402257,3904.012911059375,72,-17.063942708333332,2959,0.0007521089995085895,1.0,5881,1.0,0,1.0,5881,1.0,1.0,0,6,1.6136714323243022e-175,5913,0.0,0
268,58.0,11.742475335754673,8.486580794688901,1.5893182375897184,8.376923,-11.7,0.0,20.465214064485288,1.5893182375897184,1962.6118461760923,72,-17.35615625,2959,0.002502337504539241,1.0000000000000002,5881,1.0000000000000002,0,1.0000000000000002,5881,1.0000000000000002,1.0000000000000002,0,6,0.0,5921,1.8465781313569424e-207,1
269,58.2,11.738766204676633,8.570314943966181,1.587768937435016,8.446154,-11.7,0.0,20.535991893696398,1.587768937435016,4299.674612773165,72,-15.450796875,3903,0.00048179467456669023,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,6,1.6578653080578527e-301,5948,0.0,0
270,58.4,11.73551852185826,8.65294235848621,1.5865334617614173,8.515385,-11.7,0.0,20.606104011832453,1.5865334617614173,2691.216302515884,72,-16.172822916666668,3624,0.0012270031065523504,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,6,0.0,5984,0.0,0
271,58.6,11.73223185916841,8.734735843461518,1.587267541454288,8.584615,-11.7,0.0,20.67573265652688,1.587267541454288,4313.5647934132085,72,-13.862260416666667,244,0.0004748776976455289,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,6,1.1627104485885077e-23,5881,1.1627104485885077e-23,2
272,58.8,11.729725505259397,8.808277852403018,1.586392569889425,8.653846,-11.7,0.0,20.737658865027147,1.586392569889425,2954.134859785151,72,-14.239125,3729,0.000943562785185605,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,6,2.6945224128996833e-39,5881,2.6945224128996833e-39,2
273,59.0,11.726579536210615,8.886934027387356,1.5844410748531257,8.723077,-11.7,0.0,20.804876354667986,1.5844410748531257,4503.845140140461,72,-14.411354166666667,300,0.000500797529231214,1.0,5881,1.0,0,1.0,5881,1.0,1.0,0,6,4.276414416363821e-146,5914,0.0,0
274,59.2,11.723424028111697,8.965621071969597,1.5801722510590934,8.792308,-11.7,0.0,20.87245398750437,1.5801722510590934,2892.3183142913313,72,-14.496333333333334,300,0.0014170587863307988,1.0000000000000002,5881,1.0000000000000002,0,1.0000000000000002,5881,1.0000000000000002,1.0000000000000002,0,6,3.27971249598439e-243,5904,0.0,0
275,59.4,11.72116742183987,9.03355760444164,1.5772324424267716,8.861538,-11.7,0.0,20.92983256901383,1.5772324424267716,4670.703358392452,72,-15.1529375,377,0.00043373230345420484,1.0,5881,1.0,0,1.0,5882,1.0,1.0,0,6,2.929745956348284e-94,5890,2.929745956348284e-94,1
276,59.6,11.718728979458989,9.101892335920184,1.5765623014246744,8.930769,-11.7,0.0,20.987888069128818,1.5765623014246744,3282.410739665296,72,-15.533369791666667,3167,0.0008513115634015116,1.0,5881,1.0,0,1.0,5882,1.0,1.0,0,6,1.1928305283635183e-177,5890,1.1928305283635183e-177,1
277,59.8,11.675454369897322,9.192168043314556,1.5743205118594075,9.0,-11.7,0.0,21.06278095683228,1.5743205118594075,4605.100024739955,72,-16.410276041666666,3536,0.0007144372218621144,0.1721966717950451,480,0.1721966717950451,0,0.9992855627781378,5880,0.1721966717950451,0.9992855627781378,0,6,7.668094510216233e-303,5943,0.0,0
278,60.0,11.648071915495834,9.21496067415967,1.5804209336817285,9.069231,-11.7,0.0,21.073348107718452,1.5804209336817285,3336.631243544148,72,-16.345567708333334,3536,0.00198039937351953,0.24469995804835687,480,0.24469995804835687,0,0.9980196006264805,5880,0.24469995804835687,0.9980196006264805,0,6,0.0,5925,0.0,0
279,60.2,11.58191487774064,9.209737079346949,1.5861674080059316,9.138462,-11.7,0.0,21.052020489567163,1.5861674080059316,2202.0882224546094,72,-16.768645833333334,3536,0.005867298371296827,0.3406273525819491,480,0.3406273525819491,0,0.9941327016287032,5880,0.3406273525819491,0.9941327016287032,0,6,0.0,5987,0.0,1
280,60.4,11.618118885619477,9.32923705081495,1.5821343838874922,9.207692,-11.7,0.0,21.166931017752322,1.5821343838874922,4792.785113487782,72,-18.616635416666668,3559,0.00046115780272182593,0.14467975882775186,480,0.14467975882775186,0,0.9983350166136058,5848,0.14467975882775186,0.9983350166136058,0,6,1.3253549800571229e-114,5876,1.3253549800571229e-114,1
281,60.6,11.656714202427963,9.4060939314502,1.5747551962747883,9.276923,-11.7,0.0,21.239835385669835,1.5747551962747883,3495.7693838147998,72,-19.600151041666667,3565,0.001412960683564106,0.22280568144458907,480,0.22280568144458907,0,0.998587039316436,5848,0.22280568144458907,0.998587039316436,0,6,1.4402737535907298e-228,5874,1.4402737535907298e-228,1
282,60.8,11.7079495751546,9.525997871970358,1.5702153435280763,9.346154,-11.7,0.0,21.35699098655309,1.5702153435280763,2373.0681988358906,72,-19.110338541666668,13,0.001188358127374026,0.9999999999999999,5848,0.9999999999999999,0,0.9999999999999999,5848,0.9999999999999999,0.9999999999999999,0,6,0.0,5981,0.0,1
283,61.0,11.706528794274913,9.59405077923031,1.568497527841438,9.415385,-11.7,0.0,21.416954463099636,1.568497527841438,4967.869083034824,72,-15.79346875,420,0.00032021807090602903,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,6,1.470247996100122e-155,5904,1.470247996100122e-155,1
284,61.2,11.706438385418963,9.650262626644222,1.566712331215337,9.484615,-11.7,0.0,21.465558771731885,1.566712331215337,3805.9562743844317,72,-15.530416666666667,420,0.0005200976986118448,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,6,9.669799946665472e-285,5904,9.669799946665472e-285,1
285,61.4,11.705342489413162,9.724685780177337,1.564937599301304,9.553846,-11.7,0.0,21.532442915825644,1.564937599301304,2921.5441553873775,72,-16.393265625,819,0.0008689732818149083,0.9999999999999999,5880,0.9999999999999999,0,0.9999999999999999,5880,0.9999999999999999,0.9999999999999999,0,6,0.0,5969,0.0,1
286,61.6,11.704394844732345,9.793006369697014,1.5603188278326965,9.623077,-11.7,0.0,21.59354548884082,1.5603188278326965,5029.07480667726,72,-14.601479166666667,975,0.0003006058426032722,0.9999999999999999,5880,0.9999999999999999,0,0.9999999999999999,5880,0.9999999999999999,0.9999999999999999,0,6,3.006058426032722e-304,5981,0.0,0
287,61.8,11.703953835246255,9.85405983567629,1.5604139522195648,9.692308,-11.7,0.0,21.64773000493071,1.5604139522195648,3923.2149117783642,72,-14.837546875,925,0.0004905246476256108,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,6,0.0,5993,0.0,0
288,62.0,11.70346991656216,9.912411970342925,1.5616949072935957,9.761538,-11.7,0.0,21.699480425678054,1.5616949072935957,2895.122807104841,72,-15.618223958333333,5187,0.0009180801541096038,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,6,0.0,5943,0.0,0
289,62.2,11.702742464306409,9.97847084128015,1.559673888998366,9.830769,-11.7,0.0,21.759144805513404,1.559673888998366,5077.113393421859,72,-13.942822916666668,771,0.00031997361600522153,0.9999999999999999,5880,0.9999999999999999,0,0.9999999999999999,5880,0.9999999999999999,0.9999999999999999,0,6,3.0122752230385116e-29,5882,3.0122752230385116e-29,1
290,62.4,11.701940213168927,10.044536991200962,1.5588992742662175,9.9,-11.7,0.0,21.819071416848658,1.5588992742662175,3864.34503929865,72,-14.715432291666668,862,0.0005204270823325096,0.9999999999999999,5880,0.9999999999999999,0,0.9999999999999999,5880,0.9999999999999999,0.9999999999999999,0,6,5.9903775270702805e-56,5882,5.9903775270702805e-56,1
291,62.6,11.702334839213318,10.102923761096024,1.5568494594329756,9.969231,-11.7,0.0,21.871697086638285,1.5568494594329756,3012.440586882542,72,-15.047088541666668,4253,0.0009152925291864638,1.0000000000000002,5880,1.0000000000000002,0,1.0000000000000002,5880,1.0000000000000002,1.0000000000000002,0,6,5.236047891986337e-95,5882,5.236047891986337e-95,1
292,62.8,11.702086750866087,10.172777836435184,1.5559713727060716,10.038462,-11.7,0.0,21.93595353737203,1.5559713727060716,5183.231260641633,72,-15.513645833333333,127,0.00028059573773606795,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,6,2.2500830761610452e-83,5886,2.2500830761610452e-83,1
293,63.0,11.7063507393965,10.270024036675192,1.517889872320206,10.107692,-11.7,0.0,22.028110811804414,1.517889872320206,2210.513750495135,72,-19.091359375,5282,0.0012237722594155827,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,6,1.9226555555770162e-156,5885,1.9226555555770162e-156,1
294,63.2,11.708392492805572,10.32457027120785,1.527940046978389,10.176923,-11.7,0.0,22.077751118235906,1.527940046978389,4889.0785473987835,72,-13.767385416666666,530,0.0003404263437200378,1.0,5881,1.0,0,1.0,5881,1.0,1.0,0,6,1.784528144039046e-170,5928,0.0,0
295,63.4,11.709196444745633,10.383013526001307,1.5379769209972642,10.246154,-11.7,0.0,22.13142515936748,1.5379769209972642,3596.6953250744214,72,-14.35921875,4784,0.0006354689108720038,1.0,5881,1.0,0,1.0,5881,1.0,1.0,0,6,0.0,5933,0.0,0
296,63.6,11.709458390235238,10.446694143749655,1.5415377346057177,10.315385,-11.7,0.0,22.190527305905942,1.5415377346057177,2652.102182883502,72,-14.86646875,5546,0.0011159806062644216,1.0,5881,1.0,0,1.0,5881,1.0,1.0,0,6,0.0,5963,0.0,0
297,63.8,11.71053377907598,10.513652772003066,1.5437717293173414,10.384615,-11.7,0.0,22.2531892115226,1.5437717293173414,5331.486750303696,72,-13.422979166666666,365,0.00024703740132011096,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,6,6.431301967595909e-84,5898,0.0,0
298,64.0,11.712325613502774,10.5813941928037,1.54419252893548,10.453846,-11.7,0.0,22.31690610529848,1.54419252893548,4447.9026944137595,72,-13.647161458333333,3456,0.00034608498192364784,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,6,0.0,5975,0.0,0
299,64.3,11.704153259209285,10.668071059313455,1.5842102055085379,10.557692,-11.7,0.0,22.39743236028103,1.5842102055085379,1086.225782858321,72,-18.75147395833333,2663,0.0034036243563976454,0.9999999999999998,5880,0.9999999999999998,0,0.9999999999999998,5880,0.9999999999999998,0.9999999999999998,0,6,0.0,5966,0.0,0
300,64.6,11.702777665596855,10.765255616889245,1.5738551741381026,10.661538,-11.7,0.0,22.48937282303324,1.5738551741381026,4619.947426051165,72,-15.697744791666667,2174,0.00033960790157061484,1.0,5881,1.0,0,1.0,5881,1.0,1.0,0,6,4.543622484575813e-252,5941,4.543622484575813e-252,1
301,64.9,11.71544533846988,10.860783306223187,1.5223336652726653,10.765385,-11.7,0.0,22.580778508215616,1.5223336652726653,427.9184426872534,72,-23.265755208333335,3054,0.009623192148971534,1.0,5881,1.0,0,1.0,5881,1.0,1.0,0,6,0.0,5983,0.0,1
302,65.2,11.688641546614974,10.930873317643,2.0526658908366735,10.859259,-11.666667,0.512389,22.61275533445959,1.5402768908366735,2006.1134368466207,72,-16.668401041666666,1945,0.0017945347237126655,0.9999999999999999,5880,0.9999999999999999,0,0.9999999999999999,5881,0.9999999999999999,0.9999999999999999,0,6,1.1060349199686713e-118,5909,1.1060349199686713e-118,1
303,65.5,11.638477802418853,11.018037413453047,2.058887762625004,10.948148,-11.616667,0.512389,22.64522905868913,1.546498762625004,4491.6852672745845,72,-13.95371875,2242,0.00035722219101539217,0.9999999999999999,5880,0.9999999999999999,0,0.9999999999999999,5880,0.9999999999999999,0.9999999999999999,0,6,3.572221910153922e-304,5994,0.0,0
304,65.8,11.586963944278367,11.107304711423621,2.0608795438449947,11.037037,-11.566667,0.512389,22.68063960329342,1.5484905438449947,2954.289514958384,72,-14.206859375,3651,0.0007977518703534086,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,6,1.3370141529279305e-181,5890,0.0,0
305,66.1,11.517125568667197,11.212106646014814,2.0677638354762524,11.125926,-11.516667,0.512389,22.732139990645468,1.5553748354762524,2159.8978983087704,72,-14.89976562500001,5703,0.0023617220391157546,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,6,1.7699928273942053e-51,5884,1.7699928273942053e-51,2
306,66.4,11.455311422771402,11.308913120732024,2.09061537499347,11.214815,-11.466667,0.512389,22.77684983410238,1.5782263749934702,2190.1007353666873,72,-14.830984375,2719,0.001441109360119056,1.0,5880,1.0,0,1.0,5880,1.0,1.0,0,6,2.0708274692447992e-165,5930,2.0708274692447992e-165,1
307,66.7,11.42736111794142,11.369453731577968,2.09103015541106,11.303704,-11.416667,0.512389,22.786456264124634,1.57864115541106,2732.0701842127683,72,-15.660854166666667,104,0.0014089698040465985,1.0,5881,1.0,0,1.0,5881,1.0,1.0,0,6,4.669235838009342e-128,5911,4.669235838009342e-128,1
308,67.0,11.363493089892698,11.469188726495648,2.0769122674512404,11.392593,-11.366667,0.512389,22.835874267609995,1.5645232674512404,2729.2218801500603,72,-15.794661458333334,3199,0.0016948383216046324,0.9999999999999999,5880,0.9999999999999999,0,0.9999999999999999,5880,0.9999999999999999,0.9999999999999999,0,6,1.1531656826019182e-149,5920,1.1531656826019182e-149,1
309,67.3,11.324929862851011,11.543724148929673,2.080926409474055,11.481481,-11.316667,0.512389,22.86092718462234,1.568537409474055,3864.4602279399032,72,-14.506864583333334,1278,0.0005730853792029924,1.0000000000000002,5880,1.0000000000000002,0,1.0000000000000002,5880,1.0000000000000002,1.0000000000000002,0,6,5.7308537991534895e-304,5958,0.0,0
310,67.6,11.291337134534963,11.616692814780727,2.090476299500053,11.57037,-11.266667,0.512389,22.885060973323426,1.578087299500053,1497.8904119559104,72,-16.420619791666667,1278,0.0025335277485146967,0.9999999999999999,5880,0.9999999999999999,0,0.9999999999999999,5880,0.9999999999999999,0.9999999999999999,0,6,0.0,5943,0.0,0
311,67.9,11.291337134534963,11.616692814780727,2.090476299500053,11.6,-11.180769,1.570796,22.799551266656596,0.5196802995000529,1.9830163402937424,72,-42.857421875,3470,0.5466911959761942,0.9999998355112045,480,0.0,0,0.0,0,0.9999998355112045,0.0,1,6,1.8208504251868944e-52,5887,1.8208504251868944e-52,1
312,68.2,11.291337134534963,11.616692814780727,2.090476299500053,11.6,-11.076923,1.570796,22.69571482710741,0.5196802995000529,3.2845549758016936,72,-29.471776041666665,154,0.5449102530658361,0.631119820770398,3216,0.0,0,0.0,0,0.631119820770398,0.0,1,6,5.240157185961244e-276,5941,0.0,0
313,68.5,11.291337134534963,11.616692814780727,2.090476299500053,11.6,-10.973077,1.570796,22.59187847544545,0.5196802995000529,3434.2705201599338,72,-26.021369791666668,39,0.0003034910015436525,0.9554767479054983,3646,0.0,0,0.0,0,0.7932982843379481,0.0,2,6,3.1401821796148502e-155,5840,3.1401821796148502e-155,1
