t,x,y,theta
182.783414,4.130033,-3.413221,2.534286
182.880441,4.130033,-3.413221,2.534286
182.983668,4.130033,-3.413221,2.534286
183.080633,4.130033,-3.413221,2.534286
183.182956,4.130033,-3.413221,2.534286
183.279937,4.130033,-3.413221,2.534286
183.383412,4.130033,-3.413221,2.534286
183.480348,4.130033,-3.413221,2.534286
183.583762,4.130033,-3.413221,2.534286
183.680599,4.130033,-3.413221,2.534286
183.783915,4.130033,-3.413221,2.534286
183.880769,4.130033,-3.413221,2.534286
183.984207,4.130033,-3.413221,2.534286
184.081218,4.130033,-3.413221,2.534286
184.184357,4.130033,-3.413221,2.534286
184.281288,4.130033,-3.413221,2.534286
184.384322,4.130033,-3.413221,2.534286
184.480454,4.130033,-3.413221,2.534286
184.583847,4.130033,-3.413221,2.534286
184.680736,4.130033,-3.413221,2.534286
184.784032,4.130033,-3.413221,2.534286
184.881053,4.130033,-3.413221,2.534286
184.984476,4.130033,-3.413221,2.534286
185.081381,4.130033,-3.413221,2.534286
185.183946,4.130033,-3.413221,2.534286
185.280777,4.130033,-3.413221,2.534286
185.385094,4.130033,-3.413221,2.534286
185.481830,4.130033,-3.413221,2.534286
185.585169,4.130033,-3.413221,2.534286
185.681882,4.130033,-3.413221,2.534286
185.784294,4.130033,-3.413221,2.534286
185.882143,4.130033,-3.413221,2.534286
185.984464,4.130033,-3.413221,2.534286
186.081470,4.130033,-3.413221,2.534286
186.184845,4.130033,-3.413221,2.534286
186.281718,4.130033,-3.413221,2.534286
186.385193,4.130033,-3.413221,2.534286
186.482084,4.130033,-3.413221,2.534286
186.585385,4.130033,-3.413221,2.534286
186.682196,4.130033,-3.413221,2.534286
186.785583,4.130033,-3.413221,2.534286
186.882452,4.130033,-3.413221,2.534286
186.985052,4.130033,-3.413221,2.534286
187.082170,4.130033,-3.413221,2.534286
187.186133,4.130033,-3.413221,2.534286
187.282765,4.130033,-3.413221,2.534286
187.384845,4.130033,-3.413221,2.534286
187.482741,4.130033,-3.413221,2.534286
187.585205,4.130033,-3.413221,2.534286
187.682060,4.130033,-3.413221,2.534286
187.785910,4.130033,-3.413221,2.534286
187.882554,4.130033,-3.413221,2.534286
187.985546,4.130033,-3.413221,2.534286
188.082424,4.130033,-3.413221,2.534286
188.185515,4.130033,-3.413221,2.534286
188.282404,4.130033,-3.413221,2.534286
188.385594,4.130033,-3.413221,2.534286
188.482582,4.130033,-3.413221,2.534286
188.585551,4.130033,-3.413221,2.534286
188.683305,4.130033,-3.413221,2.534286
188.786399,4.130033,-3.413221,2.534286
188.883245,4.130033,-3.413221,2.534286
188.986158,4.130033,-3.413221,2.534286
189.082598,4.130033,-3.413221,2.534286
189.186093,4.130033,-3.413221,2.534286
189.283255,4.130033,-3.413221,2.534286
189.386600,4.130033,-3.413221,2.534286
189.483123,4.130033,-3.413221,2.534286
189.586436,4.130033,-3.413221,2.534286
189.682976,4.130033,-3.413221,2.534286
189.787070,4.130033,-3.413221,2.534286
189.883625,4.130033,-3.413221,2.534286
189.986981,4.130033,-3.413221,2.534286
190.083580,4.130033,-3.413221,2.534286
190.186325,4.130033,-3.413221,2.534286
190.283621,4.130033,-3.413221,2.534286
190.387207,4.130033,-3.413221,2.534286
190.483334,4.130033,-3.413221,2.534286
190.587001,4.130033,-3.413221,2.534286
190.684201,4.130033,-3.413221,2.534286
190.786612,4.130033,-3.413221,2.534286
190.884415,4.130033,-3.413221,2.534286
190.987261,4.130033,-3.413221,2.534286
191.084324,4.130033,-3.413221,2.534286
191.187195,4.130033,-3.413221,2.534286
191.283686,4.130033,-3.413221,2.534286
191.387783,4.130033,-3.413221,2.534286
191.485568,4.130033,-3.413221,2.534286
191.587115,4.130033,-3.413221,2.534286
191.685770,4.130033,-3.413221,2.534286
191.787225,4.130033,-3.413221,2.534286
191.884141,4.130033,-3.413221,2.534286
191.987544,4.130033,-3.413221,2.534286
192.084724,4.130033,-3.413221,2.534286
192.188013,4.130033,-3.413221,2.534286
192.284683,4.130033,-3.413221,2.534286
192.387231,4.130033,-3.413221,2.534286
192.484301,4.130033,-3.413221,2.534286
192.588117,4.130033,-3.413221,2.534286
192.684046,4.130033,-3.413221,2.534286
192.788192,4.130033,-3.413221,2.534286
192.884784,4.130033,-3.413221,2.534286
192.989633,4.130033,-3.413221,2.534286
193.085308,4.130033,-3.413221,2.534286
193.187743,4.130033,-3.413221,2.534286
193.284776,4.130033,-3.413221,2.534286
193.388648,4.130033,-3.413221,2.534286
193.485547,4.130033,-3.413221,2.534286
193.587644,4.130033,-3.413221,2.534286
193.684564,4.130033,-3.413221,2.534286
193.787818,4.130033,-3.413221,2.534286
193.885651,4.130033,-3.413221,2.534286
193.988463,4.130033,-3.413221,2.534286
194.085334,4.130033,-3.413221,2.534286
194.188759,4.130033,-3.413221,2.534286
194.285747,4.130033,-3.413221,2.534286
194.388359,4.130033,-3.413221,2.534286
194.491983,4.130033,-3.413221,2.534286
194.608295,4.130033,-3.413221,2.534286
194.686597,4.130033,-3.413221,2.534286
194.789178,4.130033,-3.413221,2.534286
194.885478,4.130033,-3.413221,2.534286
194.988967,4.130033,-3.413221,2.534286
195.390453,4.130033,-3.413221,2.534286
195.390986,4.130033,-3.413221,2.569192
195.391322,4.130033,-3.413221,2.586646
195.391691,4.130033,-3.413221,2.604099
195.486222,4.130033,-3.413221,2.621552
195.589829,4.130033,-3.413221,2.639006
195.686522,4.130033,-3.413221,2.656459
195.789424,4.130033,-3.413221,2.673912
195.886313,4.130033,-3.413221,2.691365
195.989146,4.130033,-3.413221,2.708819
196.086588,4.130033,-3.413221,2.726272
196.189051,4.130033,-3.413221,2.761179
196.285671,4.130033,-3.413221,2.778632
196.389247,4.130033,-3.413221,2.796085
196.486378,4.130033,-3.413221,2.813538
196.589814,4.130033,-3.413221,2.830992
196.686654,4.130033,-3.413221,2.848445
196.788900,4.130033,-3.413221,2.865898
196.886170,4.130033,-3.413221,2.883352
196.989424,4.130033,-3.413221,2.900805
197.086611,4.130033,-3.413221,2.918258
197.190135,4.130033,-3.413221,2.918258
197.286153,4.130033,-3.413221,2.918258
197.389471,4.130033,-3.413221,2.918258
197.486357,4.130033,-3.413221,2.918258
197.589849,4.130033,-3.413221,2.918258
197.687118,4.130033,-3.413221,2.918258
197.790296,4.130033,-3.413221,2.918258
197.887298,4.130033,-3.413221,2.918258
197.989911,4.130033,-3.413221,2.918258
198.087005,4.130033,-3.413221,2.918258
198.190356,4.130033,-3.413221,2.918258
198.286943,4.130033,-3.413221,2.918258
198.390552,4.130033,-3.413221,2.918258
198.487385,4.130033,-3.413221,2.918258
198.590778,4.130033,-3.413221,2.918258
198.687754,4.130033,-3.413221,2.918258
198.790850,4.130033,-3.413221,2.918258
198.887659,4.130033,-3.413221,2.918258
198.991036,4.130033,-3.413221,2.918258
199.087956,4.130033,-3.413221,2.918258
199.190442,4.130033,-3.413221,2.918258
199.287483,4.130033,-3.413221,2.918258
199.390534,4.130033,-3.413221,2.918258
199.487634,4.130033,-3.413221,2.918258
199.590877,4.130033,-3.413221,2.918258
