t,x,y,theta
52.600,6.485862,-11.817114,-0.014857
52.700,6.518928,-11.817581,-0.014969
52.800,6.555495,-11.818090,-0.014509
52.900,6.589943,-11.818538,-0.013133
53.000,6.624964,-11.818978,-0.013761
53.100,6.660475,-11.819450,-0.014514
53.200,6.695455,-11.819931,-0.014559
53.300,6.730231,-11.820397,-0.013882
53.400,6.764460,-11.820838,-0.013456
53.500,6.798819,-11.821263,-0.012999
53.600,6.834652,-11.821693,-0.012699
53.700,6.869353,-11.822097,-0.012323
53.800,6.903843,-11.822489,-0.012206
53.900,6.937621,-11.822869,-0.012094
54.000,6.972969,-11.823258,-0.011736
54.100,7.006522,-11.823634,-0.012302
54.200,7.040105,-11.824030,-0.012866
54.300,7.075149,-11.824456,-0.013032
54.400,7.109844,-11.824894,-0.013670
54.500,7.143815,-11.825346,-0.014505
54.600,7.179695,-11.825838,-0.014518
54.700,7.215600,-11.826306,-0.013266
54.800,7.250880,-11.826727,-0.012225
54.900,7.283689,-11.827111,-0.012802
55.000,7.317489,-11.827521,-0.013083
55.100,7.352032,-11.827958,-0.013890
55.200,7.387427,-11.828411,-0.013321
55.300,7.421857,-11.828818,-0.012061
55.400,7.455588,-11.829203,-0.012484
55.500,7.490710,-11.829610,-0.012420
55.600,7.526735,-11.830021,-0.011972
55.700,7.561347,-11.830405,-0.011992
55.800,7.594288,-11.830770,-0.011952
55.900,7.629949,-11.831162,-0.011863
56.000,7.665239,-11.831572,-0.013168
56.100,7.699271,-11.831990,-0.013043
56.200,7.734176,-11.832420,-0.013270
56.300,7.766754,-11.832820,-0.012982
56.400,7.800065,-11.833227,-0.013154
56.500,7.836393,-11.833683,-0.013662
56.600,7.870181,-11.834110,-0.013239
56.700,7.904142,-11.834532,-0.013171
56.800,7.938305,-11.834962,-0.013520
56.900,7.973577,-11.835416,-0.013566
57.000,8.008472,-11.835857,-0.013175
57.100,8.044514,-11.836303,-0.013152
57.200,8.079325,-11.836725,-0.012628
57.300,8.113881,-11.837142,-0.012874
57.400,8.148191,-11.837581,-0.014073
57.500,8.180642,-11.838015,-0.013934
57.600,8.214420,-11.838468,-0.014133
57.700,8.248072,-11.838923,-0.014206
57.800,8.282530,-11.839382,-0.013775
57.900,8.318103,-11.839835,-0.013103
58.000,8.352593,-11.840270,-0.013262
58.100,8.386157,-11.840708,-0.014112
58.200,8.420309,-11.841184,-0.014954
58.300,8.454211,-11.841688,-0.015867
58.400,8.489575,-11.842210,-0.014686
58.500,8.524367,-11.842692,-0.014011
58.600,8.559168,-11.843183,-0.015074
58.700,8.592998,-11.843666,-0.014241
58.800,8.626397,-11.844122,-0.013951
58.900,8.660119,-11.844566,-0.013490
59.000,8.694347,-11.845009,-0.013400
59.100,8.727638,-11.845455,-0.014502
59.200,8.762609,-11.845943,-0.014653
59.300,8.796871,-11.846419,-0.014512
59.400,8.830890,-11.846904,-0.015281
59.500,8.864522,-11.847394,-0.015135
59.600,8.898576,-11.847917,-0.016810
59.700,8.931974,-11.848463,-0.017165
59.800,8.967839,-11.849038,-0.016064
59.900,9.002533,-11.849583,-0.016502
60.000,9.038657,-11.850147,-0.015913
60.100,9.072879,-11.850680,-0.016400
60.200,9.108032,-11.851212,-0.015056
60.300,9.142520,-11.851708,-0.015013
60.400,9.178654,-11.852197,-0.013286
60.500,9.212060,-11.852605,-0.012436
60.600,9.247639,-11.852999,-0.010952
60.700,9.283014,-11.853375,-0.011706
60.800,9.317555,-11.853757,-0.011731
60.900,9.353411,-11.854138,-0.010873
61.000,9.386864,-11.854486,-0.011398
61.100,9.421360,-11.854850,-0.011167
61.200,9.455601,-11.855194,-0.010220
61.300,9.491636,-11.855513,-0.008884
61.400,9.526917,-11.855801,-0.008906
61.500,9.561010,-11.856090,-0.009601
61.600,9.595167,-11.856391,-0.009777
61.700,9.628004,-11.856676,-0.009141
61.800,9.662755,-11.856957,-0.008679
61.900,9.695996,-11.857216,-0.008560
62.000,9.732304,-11.857492,-0.008231
62.100,9.766200,-11.857754,-0.008916
62.200,9.801514,-11.858062,-0.010170
62.300,9.837295,-11.858407,-0.010811
62.400,9.871608,-11.858746,-0.010552
62.500,9.904997,-11.859082,-0.011270
62.600,9.940833,-11.859456,-0.011347
62.700,9.975901,-11.859840,-0.012160
62.800,10.011072,-11.860233,-0.011720
62.900,10.044042,-11.860603,-0.012195
63.000,10.078995,-11.861008,-0.012487
