t,x,y,theta
59.800,9.000000,-11.700000,0.000000
59.900,9.034615,-11.700000,0.000000
60.000,9.069231,-11.700000,0.000000
60.100,9.103846,-11.700000,0.000000
60.200,9.138462,-11.700000,0.000000
60.300,9.173077,-11.700000,0.000000
60.400,9.207692,-11.700000,0.000000
60.500,9.242308,-11.700000,0.000000
60.600,9.276923,-11.700000,0.000000
60.700,9.311538,-11.700000,0.000000
60.800,9.346154,-11.700000,0.000000
60.900,9.380769,-11.700000,0.000000
61.000,9.415385,-11.700000,0.000000
61.100,9.450000,-11.700000,0.000000
61.200,9.484615,-11.700000,0.000000
61.300,9.519231,-11.700000,0.000000
61.400,9.553846,-11.700000,0.000000
61.500,9.588462,-11.700000,0.000000
61.600,9.623077,-11.700000,0.000000
61.700,9.657692,-11.700000,0.000000
61.800,9.692308,-11.700000,0.000000
61.900,9.726923,-11.700000,0.000000
62.000,9.761538,-11.700000,0.000000
62.100,9.796154,-11.700000,0.000000
62.200,9.830769,-11.700000,0.000000
62.300,9.865385,-11.700000,0.000000
62.400,9.900000,-11.700000,0.000000
62.500,9.934615,-11.700000,0.000000
62.600,9.969231,-11.700000,0.000000
62.700,10.003846,-11.700000,0.000000
62.800,10.038462,-11.700000,0.000000
62.900,10.073077,-11.700000,0.000000
63.000,10.107692,-11.700000,0.000000
63.100,10.142308,-11.700000,0.000000
63.200,10.176923,-11.700000,0.000000
63.300,10.211538,-11.700000,0.000000
63.400,10.246154,-11.700000,0.000000
63.500,10.280769,-11.700000,0.000000
63.600,10.315385,-11.700000,0.000000
63.700,10.350000,-11.700000,0.000000
63.800,10.384615,-11.700000,0.000000
63.900,10.419231,-11.700000,0.000000
64.000,10.453846,-11.700000,0.000000
64.100,10.488462,-11.700000,0.000000
64.200,10.523077,-11.700000,0.000000
64.300,10.557692,-11.700000,0.000000
64.400,10.592308,-11.700000,0.000000
64.500,10.626923,-11.700000,0.000000
64.600,10.661538,-11.700000,0.000000
64.700,10.696154,-11.700000,0.000000
64.800,10.730769,-11.700000,0.000000
64.900,10.765385,-11.700000,0.000000
65.000,10.800000,-11.700000,0.512389
65.100,10.829630,-11.683333,0.512389
65.200,10.859259,-11.666667,0.512389
65.300,10.888889,-11.650000,0.512389
65.400,10.918519,-11.633333,0.512389
65.500,10.948148,-11.616667,0.512389
65.600,10.977778,-11.600000,0.512389
65.700,11.007407,-11.583333,0.512389
65.800,11.037037,-11.566667,0.512389
65.900,11.066667,-11.550000,0.512389
66.000,11.096296,-11.533333,0.512389
66.100,11.125926,-11.516667,0.512389
66.200,11.155556,-11.500000,0.512389
66.300,11.185185,-11.483333,0.512389
66.400,11.214815,-11.466667,0.512389
66.500,11.244444,-11.450000,0.512389
66.600,11.274074,-11.433333,0.512389
66.700,11.303704,-11.416667,0.512389
66.800,11.333333,-11.400000,0.512389
66.900,11.362963,-11.383333,0.512389
67.000,11.392593,-11.366667,0.512389
67.100,11.422222,-11.350000,0.512389
67.200,11.451852,-11.333333,0.512389
67.300,11.481481,-11.316667,0.512389
67.400,11.511111,-11.300000,0.512389
67.500,11.540741,-11.283333,0.512389
67.600,11.570370,-11.266667,0.512389
67.700,11.600000,-11.250000,1.570796
67.800,11.600000,-11.215385,1.570796
67.900,11.600000,-11.180769,1.570796
